Date,Precipitation
30-04-11,6.53
01-05-11,10.12
02-05-11,5.53
03-05-11,0.19
04-05-11,0.62
05-05-11,0.00
06-05-11,8.90
07-05-11,7.91
08-05-11,4.64
09-05-11,0.00
10-05-11,0.04
11-05-11,0.39
12-05-11,0.57
13-05-11,1.59
14-05-11,0.10
15-05-11,0.00
16-05-11,0.00
17-05-11,0.82
18-05-11,0.51
19-05-11,0.30
20-05-11,0.69
21-05-11,0.41
22-05-11,0.07
23-05-11,0.26
24-05-11,0.03
25-05-11,1.97
26-05-11,0.17
27-05-11,0.02
28-05-11,0.73
29-05-11,19.97
30-05-11,7.72
31-05-11,0.03
01-06-11,0.00
02-06-11,0.00
03-06-11,0.00
04-06-11,0.09
05-06-11,1.76
06-06-11,2.94
07-06-11,1.25
08-06-11,0.62
09-06-11,0.11
10-06-11,0.45
11-06-11,0.00
12-06-11,1.04
13-06-11,0.85
14-06-11,0.07
15-06-11,0.42
16-06-11,0.30
17-06-11,2.24
18-06-11,0.35
19-06-11,0.00
20-06-11,0.04
21-06-11,0.24
22-06-11,0.12
23-06-11,0.01
24-06-11,0.00
25-06-11,0.00
26-06-11,0.01
27-06-11,2.17
28-06-11,0.27
29-06-11,0.00
30-06-11,0.00
01-07-11,0.00
02-07-11,0.00
03-07-11,0.14
04-07-11,0.01
05-07-11,0.88
06-07-11,0.80
07-07-11,1.71
08-07-11,2.04
09-07-11,8.69
10-07-11,0.27
11-07-11,0.27
12-07-11,4.08
13-07-11,0.69
14-07-11,0.37
15-07-11,0.00
16-07-11,4.08
17-07-11,0.59
18-07-11,5.30
19-07-11,0.80
20-07-11,0.76
21-07-11,0.36
22-07-11,0.00
23-07-11,0.00
24-07-11,0.22
25-07-11,0.25
26-07-11,0.12
27-07-11,0.00
28-07-11,0.00
29-07-11,0.00
30-07-11,0.00
31-07-11,0.00
01-08-11,0.01
02-08-11,0.89
03-08-11,0.01
04-08-11,1.14
05-08-11,2.34
06-08-11,6.17
07-08-11,0.51
08-08-11,0.03
09-08-11,0.00
10-08-11,0.00
11-08-11,0.01
12-08-11,0.01
13-08-11,0.74
14-08-11,3.22
15-08-11,0.08
16-08-11,0.01
17-08-11,0.17
18-08-11,0.00
19-08-11,0.00
20-08-11,0.40
21-08-11,4.09
22-08-11,9.94
23-08-11,1.57
24-08-11,0.01
25-08-11,5.26
26-08-11,1.69
27-08-11,0.00
28-08-11,0.00
29-08-11,0.04
30-08-11,6.49
31-08-11,2.24
01-09-11,5.97
02-09-11,1.52
03-09-11,4.27
04-09-11,3.06
05-09-11,0.87
06-09-11,0.00
07-09-11,0.00
08-09-11,0.11
09-09-11,0.00
10-09-11,1.67
11-09-11,2.49
12-09-11,0.37
13-09-11,0.14
14-09-11,0.00
15-09-11,0.08
16-09-11,1.56
17-09-11,0.09
18-09-11,0.71
19-09-11,0.00
20-09-11,0.00
21-09-11,0.05
22-09-11,0.04
23-09-11,0.31
24-09-11,0.07
25-09-11,0.18
26-09-11,0.12
27-09-11,0.03
28-09-11,1.15
29-09-11,0.03
30-09-11,0.00
01-10-11,0.00
02-10-11,0.00
03-10-11,0.00
04-10-11,0.00
05-10-11,0.01
06-10-11,0.08
07-10-11,0.01
08-10-11,0.00
09-10-11,0.00
10-10-11,0.00
11-10-11,0.00
12-10-11,0.00
13-10-11,0.01
14-10-11,0.00
15-10-11,0.00
16-10-11,0.00
17-10-11,0.00
18-10-11,0.03
19-10-11,0.88
20-10-11,0.00
21-10-11,0.00
22-10-11,0.16
23-10-11,46.80
24-10-11,27.75
25-10-11,9.86
26-10-11,34.07
27-10-11,16.47
28-10-11,0.08
29-10-11,0.00
30-10-11,0.00
31-10-11,11.04
01-11-11,0.01
02-11-11,12.66
03-11-11,5.79
04-11-11,1.05
05-11-11,4.62
06-11-11,0.40
07-11-11,0.00
08-11-11,5.92
09-11-11,3.31
10-11-11,0.53
11-11-11,22.66
12-11-11,0.13
13-11-11,1.79
14-11-11,3.79
15-11-11,17.49
16-11-11,3.41
17-11-11,0.01
18-11-11,7.01
19-11-11,4.99
20-11-11,4.73
21-11-11,9.80
22-11-11,0.56
23-11-11,0.16
24-11-11,0.00
25-11-11,0.00
26-11-11,0.00
27-11-11,0.06
28-11-11,0.02
29-11-11,3.37
30-11-11,1.33
01-12-11,16.45
02-12-11,3.29
03-12-11,0.44
04-12-11,2.35
05-12-11,6.44
06-12-11,1.04
07-12-11,0.78
08-12-11,0.21
09-12-11,2.10
10-12-11,7.61
11-12-11,2.21
12-12-11,0.23
13-12-11,10.66
14-12-11,7.89
15-12-11,2.45
16-12-11,13.95
17-12-11,1.98
18-12-11,0.70
19-12-11,0.01
20-12-11,0.96
21-12-11,0.37
22-12-11,0.00
23-12-11,0.21
24-12-11,0.00
25-12-11,0.00
26-12-11,0.00
27-12-11,0.00
28-12-11,0.24
29-12-11,0.01
30-12-11,0.02
31-12-11,0.85
01-01-12,17.11
02-01-12,3.17
03-01-12,0.83
04-01-12,1.94
05-01-12,0.52
06-01-12,0.09
07-01-12,0.00
08-01-12,0.00
09-01-12,0.00
10-01-12,0.00
11-01-12,0.00
12-01-12,0.00
13-01-12,0.00
14-01-12,2.41
15-01-12,6.13
16-01-12,0.06
17-01-12,0.00
18-01-12,0.02
19-01-12,0.11
20-01-12,0.06
21-01-12,0.03
22-01-12,0.00
23-01-12,0.05
24-01-12,0.00
25-01-12,0.06
26-01-12,2.89
27-01-12,0.06
28-01-12,0.00
29-01-12,0.00
30-01-12,0.00
31-01-12,0.04
01-02-12,3.49
02-02-12,0.05
03-02-12,0.00
04-02-12,0.00
05-02-12,2.14
06-02-12,0.68
07-02-12,0.81
08-02-12,0.07
09-02-12,0.05
10-02-12,0.00
11-02-12,0.00
12-02-12,0.00
13-02-12,0.17
14-02-12,1.22
15-02-12,0.02
16-02-12,0.00
17-02-12,0.00
18-02-12,0.01
19-02-12,0.19
20-02-12,0.00
21-02-12,0.00
22-02-12,0.00
23-02-12,0.00
24-02-12,0.00
25-02-12,0.00
26-02-12,0.00
27-02-12,0.00
28-02-12,0.00
29-02-12,0.09
01-03-12,0.59
02-03-12,0.13
03-03-12,2.37
04-03-12,2.86
05-03-12,0.04
06-03-12,0.00
07-03-12,0.08
08-03-12,0.01
09-03-12,0.00
10-03-12,0.00
11-03-12,0.00
12-03-12,0.00
13-03-12,0.01
14-03-12,0.00
15-03-12,0.16
16-03-12,0.30
17-03-12,12.00
18-03-12,5.32
19-03-12,0.08
20-03-12,0.00
21-03-12,0.00
22-03-12,0.00
23-03-12,0.00
24-03-12,0.07
25-03-12,0.00
26-03-12,0.00
27-03-12,0.02
28-03-12,0.00
29-03-12,0.00
30-03-12,0.00
31-03-12,0.10
01-04-12,0.23
02-04-12,0.18
03-04-12,0.02
04-04-12,2.75
05-04-12,2.90
06-04-12,9.97
07-04-12,4.72
08-04-12,0.00
09-04-12,0.02
10-04-12,12.63
11-04-12,7.57
12-04-12,5.18
13-04-12,12.47
14-04-12,13.91
15-04-12,6.88
16-04-12,0.01
17-04-12,4.59
18-04-12,28.73
19-04-12,9.38
20-04-12,7.30
21-04-12,5.19
22-04-12,1.86
23-04-12,4.53
24-04-12,2.16
25-04-12,21.04
26-04-12,6.32
27-04-12,5.00
28-04-12,4.64
29-04-12,2.50
30-04-12,4.06
01-05-12,2.18
02-05-12,7.49
03-05-12,9.95
04-05-12,11.19
05-05-12,9.55
06-05-12,2.10
07-05-12,6.02
08-05-12,13.37
09-05-12,0.87
10-05-12,0.00
11-05-12,0.61
12-05-12,0.00
13-05-12,0.04
14-05-12,0.27
15-05-12,0.00
16-05-12,0.00
17-05-12,0.03
18-05-12,2.13
19-05-12,7.81
20-05-12,4.99
21-05-12,1.04
22-05-12,0.50
23-05-12,0.00
24-05-12,0.24
25-05-12,0.60
26-05-12,3.17
27-05-12,1.02
28-05-12,0.00
29-05-12,0.29
30-05-12,0.00
31-05-12,0.00
01-06-12,2.07
02-06-12,6.43
03-06-12,0.12
04-06-12,0.13
05-06-12,1.86
06-06-12,3.46
07-06-12,10.62
08-06-12,0.84
09-06-12,1.93
10-06-12,3.80
11-06-12,9.98
12-06-12,3.25
13-06-12,0.00
14-06-12,1.02
15-06-12,3.97
16-06-12,12.59
17-06-12,10.87
18-06-12,0.30
19-06-12,0.52
20-06-12,7.00
21-06-12,5.01
22-06-12,0.00
23-06-12,0.00
24-06-12,0.02
25-06-12,0.00
26-06-12,0.00
27-06-12,0.07
28-06-12,0.45
29-06-12,0.93
30-06-12,8.35
01-07-12,0.00
02-07-12,0.06
03-07-12,0.59
04-07-12,2.45
05-07-12,3.11
06-07-12,1.74
07-07-12,6.06
08-07-12,0.86
09-07-12,0.35
10-07-12,1.07
11-07-12,0.02
12-07-12,0.00
13-07-12,3.05
14-07-12,1.81
15-07-12,0.02
16-07-12,0.00
17-07-12,0.00
18-07-12,0.04
19-07-12,0.00
20-07-12,0.00
21-07-12,0.00
22-07-12,0.00
23-07-12,0.00
24-07-12,0.00
25-07-12,1.18
26-07-12,5.64
27-07-12,2.59
28-07-12,0.44
29-07-12,0.01
30-07-12,0.00
31-07-12,0.11
01-08-12,0.58
02-08-12,0.08
03-08-12,0.00
04-08-12,5.17
05-08-12,1.83
06-08-12,0.35
07-08-12,0.00
08-08-12,0.00
09-08-12,0.00
10-08-12,0.00
11-08-12,0.01
12-08-12,0.06
13-08-12,5.02
14-08-12,23.49
15-08-12,12.30
16-08-12,0.00
17-08-12,0.00
18-08-12,0.00
19-08-12,0.54
20-08-12,0.37
21-08-12,0.16
22-08-12,0.04
23-08-12,0.87
24-08-12,6.60
25-08-12,0.77
26-08-12,0.02
27-08-12,1.05
28-08-12,0.64
29-08-12,0.05
30-08-12,0.27
31-08-12,0.00
01-09-12,0.00
02-09-12,0.00
03-09-12,0.00
04-09-12,0.00
05-09-12,0.00
06-09-12,0.00
07-09-12,0.06
08-09-12,0.44
09-09-12,0.49
10-09-12,0.11
11-09-12,1.50
12-09-12,0.03
13-09-12,0.01
14-09-12,0.00
15-09-12,0.00
16-09-12,0.00
17-09-12,0.99
18-09-12,0.45
19-09-12,0.00
20-09-12,0.03
21-09-12,0.38
22-09-12,0.02
23-09-12,19.47
24-09-12,3.29
25-09-12,20.45
26-09-12,6.16
27-09-12,0.04
28-09-12,0.01
29-09-12,0.01
30-09-12,0.00
01-10-12,0.02
02-10-12,1.96
03-10-12,0.19
04-10-12,0.00
05-10-12,0.00
06-10-12,1.69
07-10-12,0.41
08-10-12,1.07
09-10-12,3.80
10-10-12,6.34
11-10-12,10.13
12-10-12,0.37
13-10-12,3.22
14-10-12,6.66
15-10-12,0.10
16-10-12,25.31
17-10-12,26.64
18-10-12,2.39
19-10-12,1.04
20-10-12,0.05
21-10-12,0.00
22-10-12,1.28
23-10-12,0.02
24-10-12,5.98
25-10-12,0.83
26-10-12,3.11
27-10-12,0.87
28-10-12,0.00
29-10-12,0.85
30-10-12,5.44
31-10-12,0.56
01-11-12,11.28
02-11-12,2.72
03-11-12,16.74
04-11-12,1.08
05-11-12,4.84
06-11-12,0.01
07-11-12,5.76
08-11-12,4.33
09-11-12,0.98
10-11-12,10.34
11-11-12,4.17
12-11-12,0.00
13-11-12,0.00
14-11-12,0.00
15-11-12,1.13
16-11-12,7.30
17-11-12,11.97
18-11-12,0.15
19-11-12,0.00
20-11-12,14.38
21-11-12,1.65
22-11-12,0.00
23-11-12,2.74
24-11-12,3.31
25-11-12,0.29
26-11-12,6.64
27-11-12,5.25
28-11-12,3.55
29-11-12,4.32
30-11-12,4.14
01-12-12,0.38
02-12-12,0.04
03-12-12,3.19
04-12-12,9.27
05-12-12,2.38
06-12-12,17.46
07-12-12,0.21
08-12-12,0.00
09-12-12,0.00
10-12-12,0.00
11-12-12,0.00
12-12-12,2.26
13-12-12,25.44
14-12-12,57.38
15-12-12,8.20
16-12-12,19.35
17-12-12,0.89
18-12-12,7.11
19-12-12,5.35
20-12-12,16.34
21-12-12,2.61
22-12-12,0.22
23-12-12,0.00
24-12-12,14.41
25-12-12,3.39
26-12-12,0.18
27-12-12,0.67
28-12-12,0.01
29-12-12,12.54
30-12-12,1.06
31-12-12,19.70
01-01-13,1.17
02-01-13,0.00
03-01-13,0.00
04-01-13,0.00
05-01-13,0.00
06-01-13,0.00
07-01-13,0.01
08-01-13,1.03
09-01-13,5.84
10-01-13,2.02
11-01-13,1.66
12-01-13,8.36
13-01-13,5.25
14-01-13,1.79
15-01-13,1.99
16-01-13,20.48
17-01-13,13.32
18-01-13,43.52
19-01-13,24.20
20-01-13,8.06
21-01-13,4.35
22-01-13,13.65
23-01-13,5.09
24-01-13,0.76
25-01-13,7.23
26-01-13,1.12
27-01-13,16.73
28-01-13,0.29
29-01-13,0.08
30-01-13,4.68
31-01-13,1.89
01-02-13,20.68
02-02-13,4.16
03-02-13,0.04
04-02-13,0.53
05-02-13,2.12
06-02-13,5.73
07-02-13,0.49
08-02-13,0.91
09-02-13,0.02
10-02-13,19.64
11-02-13,8.77
12-02-13,3.67
13-02-13,0.87
14-02-13,0.04
15-02-13,0.01
16-02-13,0.00
17-02-13,4.84
18-02-13,0.23
19-02-13,2.78
20-02-13,0.51
21-02-13,8.61
22-02-13,7.55
23-02-13,0.08
24-02-13,1.17
25-02-13,0.33
26-02-13,1.37
27-02-13,0.84
28-02-13,0.23
01-03-13,0.00
02-03-13,0.00
03-03-13,0.05
04-03-13,0.15
05-03-13,1.53
06-03-13,12.30
07-03-13,14.54
08-03-13,6.60
09-03-13,11.72
10-03-13,15.10
11-03-13,19.14
12-03-13,8.81
13-03-13,0.97
14-03-13,2.20
15-03-13,0.00
16-03-13,4.33
17-03-13,3.82
18-03-13,3.65
19-03-13,2.34
20-03-13,0.85
21-03-13,1.35
22-03-13,14.41
23-03-13,6.64
24-03-13,9.99
25-03-13,29.56
26-03-13,18.68
27-03-13,16.90
28-03-13,12.41
29-03-13,14.12
30-03-13,3.20
31-03-13,10.98
01-04-13,11.71
02-04-13,1.45
03-04-13,4.25
04-04-13,1.65
05-04-13,0.95
06-04-13,0.09
07-04-13,4.51
08-04-13,11.20
09-04-13,5.85
10-04-13,12.76
11-04-13,36.24
12-04-13,9.26
13-04-13,0.01
14-04-13,2.13
15-04-13,0.12
16-04-13,0.00
17-04-13,0.37
18-04-13,0.14
19-04-13,0.00
20-04-13,0.00
21-04-13,0.00
22-04-13,0.00
23-04-13,0.00
24-04-13,0.14
25-04-13,0.06
26-04-13,0.26
27-04-13,4.56
28-04-13,1.73
29-04-13,0.00
30-04-13,4.53
01-05-13,1.35
02-05-13,0.00
03-05-13,0.00
04-05-13,0.01
05-05-13,0.07
06-05-13,7.56
07-05-13,2.79
08-05-13,2.32
09-05-13,2.56
10-05-13,0.01
11-05-13,0.27
12-05-13,0.00
13-05-13,0.00
14-05-13,5.68
15-05-13,4.53
16-05-13,12.63
17-05-13,10.60
18-05-13,11.81
19-05-13,6.69
20-05-13,0.00
21-05-13,0.02
22-05-13,0.00
23-05-13,0.00
24-05-13,0.00
25-05-13,0.00
26-05-13,0.35
27-05-13,2.31
28-05-13,4.34
29-05-13,6.99
30-05-13,0.96
31-05-13,0.05
01-06-13,0.59
02-06-13,0.00
03-06-13,0.00
04-06-13,0.00
05-06-13,0.05
06-06-13,0.13
07-06-13,10.83
08-06-13,2.69
09-06-13,1.39
10-06-13,2.04
11-06-13,0.80
12-06-13,0.39
13-06-13,6.83
14-06-13,0.02
15-06-13,0.09
16-06-13,9.80
17-06-13,15.06
18-06-13,4.94
19-06-13,3.47
20-06-13,2.63
21-06-13,1.55
22-06-13,0.37
23-06-13,0.01
24-06-13,0.00
25-06-13,0.00
26-06-13,0.00
27-06-13,0.00
28-06-13,0.00
29-06-13,0.00
30-06-13,0.00
01-07-13,0.01
02-07-13,0.21
03-07-13,0.10
04-07-13,0.00
05-07-13,0.00
06-07-13,0.02
07-07-13,0.00
08-07-13,0.00
09-07-13,0.00
10-07-13,0.01
11-07-13,0.03
12-07-13,0.63
13-07-13,0.83
14-07-13,0.10
15-07-13,0.64
16-07-13,0.63
17-07-13,0.01
18-07-13,0.00
19-07-13,0.92
20-07-13,0.15
21-07-13,0.34
22-07-13,0.08
23-07-13,0.02
24-07-13,0.21
25-07-13,1.29
26-07-13,0.04
27-07-13,0.91
28-07-13,7.46
29-07-13,0.70
30-07-13,0.00
31-07-13,0.00
01-08-13,0.05
02-08-13,2.50
03-08-13,0.02
04-08-13,0.00
05-08-13,0.42
06-08-13,1.63
07-08-13,4.87
08-08-13,0.07
09-08-13,0.00
10-08-13,0.00
11-08-13,0.01
12-08-13,0.01
13-08-13,0.00
14-08-13,0.00
15-08-13,0.01
16-08-13,0.08
17-08-13,0.00
18-08-13,0.01
19-08-13,0.00
20-08-13,0.00
21-08-13,0.00
22-08-13,0.05
23-08-13,0.05
24-08-13,0.03
25-08-13,0.23
26-08-13,0.00
27-08-13,0.00
28-08-13,0.02
29-08-13,0.00
30-08-13,0.00
31-08-13,0.00
01-09-13,0.00
02-09-13,0.00
03-09-13,0.00
04-09-13,0.00
05-09-13,1.39
06-09-13,0.87
07-09-13,0.01
08-09-13,0.00
09-09-13,0.01
10-09-13,0.20
11-09-13,0.00
12-09-13,0.00
13-09-13,0.00
14-09-13,0.28
15-09-13,0.00
16-09-13,0.18
17-09-13,0.00
18-09-13,0.46
19-09-13,0.09
20-09-13,0.01
21-09-13,0.00
22-09-13,0.00
23-09-13,0.00
24-09-13,1.37
25-09-13,2.83
26-09-13,0.12
27-09-13,10.92
28-09-13,12.35
29-09-13,4.02
30-09-13,12.20
01-10-13,15.29
02-10-13,20.22
03-10-13,4.52
04-10-13,1.33
05-10-13,0.03
06-10-13,0.00
07-10-13,0.00
08-10-13,0.00
09-10-13,0.00
10-10-13,0.00
11-10-13,0.00
12-10-13,0.20
13-10-13,2.97
14-10-13,2.14
15-10-13,16.41
16-10-13,8.17
17-10-13,1.02
18-10-13,18.74
19-10-13,7.37
20-10-13,3.40
21-10-13,32.03
22-10-13,33.70
23-10-13,9.26
24-10-13,23.41
25-10-13,1.51
26-10-13,0.23
27-10-13,0.21
28-10-13,9.91
29-10-13,2.56
30-10-13,0.00
31-10-13,0.01
01-11-13,15.77
02-11-13,35.47
03-11-13,2.07
04-11-13,25.07
05-11-13,3.65
06-11-13,1.83
07-11-13,7.31
08-11-13,10.55
09-11-13,6.45
10-11-13,1.33
11-11-13,0.00
12-11-13,0.01
13-11-13,0.03
14-11-13,0.00
15-11-13,0.31
16-11-13,0.87
17-11-13,0.20
18-11-13,0.91
19-11-13,3.75
20-11-13,0.02
21-11-13,2.13
22-11-13,0.04
23-11-13,0.00
24-11-13,0.02
25-11-13,0.00
26-11-13,0.00
27-11-13,0.00
28-11-13,0.00
29-11-13,0.00
30-11-13,0.11
01-12-13,0.00
02-12-13,0.00
03-12-13,0.00
04-12-13,0.00
05-12-13,0.00
06-12-13,0.00
07-12-13,0.00
08-12-13,0.00
09-12-13,0.00
10-12-13,0.00
11-12-13,0.00
12-12-13,0.61
13-12-13,2.60
14-12-13,0.00
15-12-13,0.00
16-12-13,0.00
17-12-13,7.17
18-12-13,17.28
19-12-13,13.11
20-12-13,0.26
21-12-13,0.63
22-12-13,0.56
23-12-13,3.64
24-12-13,56.31
25-12-13,12.85
26-12-13,4.30
27-12-13,19.07
28-12-13,10.07
29-12-13,0.89
30-12-13,3.93
31-12-13,11.48
01-01-14,25.68
02-01-14,11.24
03-01-14,3.38
04-01-14,25.17
05-01-14,5.92
06-01-14,25.51
07-01-14,4.63
08-01-14,23.45
09-01-14,2.23
10-01-14,0.59
11-01-14,0.01
12-01-14,5.58
13-01-14,14.63
14-01-14,8.71
15-01-14,16.24
16-01-14,8.80
17-01-14,3.53
18-01-14,13.56
19-01-14,5.83
20-01-14,2.25
21-01-14,5.72
22-01-14,5.50
23-01-14,0.69
24-01-14,0.66
25-01-14,2.87
26-01-14,5.53
27-01-14,7.48
28-01-14,13.20
29-01-14,8.09
30-01-14,11.84
31-01-14,11.32
01-02-14,14.99
02-02-14,2.40
03-02-14,18.94
04-02-14,31.91
05-02-14,5.90
06-02-14,26.70
07-02-14,15.12
08-02-14,24.92
09-02-14,22.20
10-02-14,10.52
11-02-14,11.99
12-02-14,4.10
13-02-14,8.47
14-02-14,22.47
15-02-14,8.18
16-02-14,0.20
17-02-14,4.05
18-02-14,0.76
19-02-14,0.27
20-02-14,7.77
21-02-14,4.73
22-02-14,2.06
23-02-14,0.00
24-02-14,3.47
25-02-14,15.94
26-02-14,3.60
27-02-14,5.43
28-02-14,6.09
01-03-14,26.15
02-03-14,8.62
03-03-14,12.02
04-03-14,7.10
05-03-14,0.61
06-03-14,0.00
07-03-14,0.03
08-03-14,0.00
09-03-14,0.01
10-03-14,0.00
11-03-14,0.00
12-03-14,0.00
13-03-14,0.00
14-03-14,0.02
15-03-14,0.00
16-03-14,0.00
17-03-14,0.00
18-03-14,0.06
19-03-14,0.00
20-03-14,0.01
21-03-14,3.09
22-03-14,6.75
23-03-14,1.24
24-03-14,10.81
25-03-14,11.86
26-03-14,6.80
27-03-14,0.35
28-03-14,2.12
29-03-14,1.14
30-03-14,9.33
31-03-14,11.16
01-04-14,17.86
02-04-14,3.03
03-04-14,4.20
04-04-14,3.34
05-04-14,1.58
06-04-14,0.29
07-04-14,3.57
08-04-14,0.03
09-04-14,0.31
10-04-14,3.51
11-04-14,0.00
12-04-14,0.00
13-04-14,0.00
14-04-14,0.04
15-04-14,5.43
16-04-14,1.52
17-04-14,0.05
18-04-14,3.30
19-04-14,4.89
20-04-14,8.06
21-04-14,4.48
22-04-14,4.78
23-04-14,6.97
24-04-14,13.08
25-04-14,5.92
26-04-14,7.01
27-04-14,0.25
28-04-14,1.34
29-04-14,2.60
30-04-14,2.24
01-05-14,0.02
02-05-14,0.00
03-05-14,0.00
04-05-14,0.00
05-05-14,0.05
06-05-14,0.78
07-05-14,0.03
08-05-14,0.02
09-05-14,0.09
10-05-14,0.76
11-05-14,0.82
12-05-14,0.06
13-05-14,0.00
14-05-14,0.00
15-05-14,0.00
16-05-14,0.00
17-05-14,0.00
18-05-14,0.01
19-05-14,10.97
20-05-14,6.73
21-05-14,15.19
22-05-14,16.26
23-05-14,5.14
24-05-14,1.64
25-05-14,1.85
26-05-14,1.38
27-05-14,4.71
28-05-14,4.31
29-05-14,9.01
30-05-14,0.95
31-05-14,0.09
01-06-14,0.00
02-06-14,0.01
03-06-14,0.47
04-06-14,0.35
05-06-14,1.24
06-06-14,16.44
07-06-14,2.11
08-06-14,3.22
09-06-14,3.88
10-06-14,0.00
11-06-14,0.00
12-06-14,0.00
13-06-14,0.08
14-06-14,0.00
15-06-14,0.00
16-06-14,0.00
17-06-14,0.00
18-06-14,0.00
19-06-14,1.24
20-06-14,22.83
21-06-14,11.19
22-06-14,9.50
23-06-14,14.14
24-06-14,3.30
25-06-14,0.63
26-06-14,0.40
27-06-14,1.05
28-06-14,10.86
29-06-14,1.41
30-06-14,0.63
01-07-14,6.31
02-07-14,1.38
03-07-14,0.22
04-07-14,0.26
05-07-14,3.12
06-07-14,16.27
07-07-14,0.26
08-07-14,1.54
09-07-14,0.02
10-07-14,0.00
11-07-14,0.00
12-07-14,0.00
13-07-14,0.06
14-07-14,0.03
15-07-14,0.00
16-07-14,0.05
17-07-14,0.03
18-07-14,2.61
19-07-14,16.96
20-07-14,2.97
21-07-14,0.01
22-07-14,0.00
23-07-14,0.42
24-07-14,0.14
25-07-14,0.00
26-07-14,0.01
27-07-14,0.02
28-07-14,0.02
29-07-14,0.00
30-07-14,0.00
31-07-14,0.34
01-08-14,0.57
02-08-14,7.23
03-08-14,2.29
04-08-14,0.00
05-08-14,0.06
06-08-14,0.11
07-08-14,2.88
08-08-14,22.34
09-08-14,2.19
10-08-14,4.07
11-08-14,0.05
12-08-14,2.83
13-08-14,0.52
14-08-14,0.06
15-08-14,0.00
16-08-14,0.00
17-08-14,0.00
18-08-14,0.00
19-08-14,0.00
20-08-14,0.00
21-08-14,0.00
22-08-14,0.00
23-08-14,0.00
24-08-14,0.00
25-08-14,0.32
26-08-14,6.39
27-08-14,1.14
28-08-14,0.76
29-08-14,0.00
