Date,Precipitation
30-08-14,0.00
31-08-14,0.00
01-09-14,0.04
02-09-14,0.60
03-09-14,0.18
04-09-14,0.53
05-09-14,0.00
06-09-14,1.81
07-09-14,14.10
08-09-14,0.60
09-09-14,0.25
10-09-14,5.71
11-09-14,0.19
12-09-14,0.40
13-09-14,6.44
14-09-14,5.12
15-09-14,5.95
16-09-14,8.34
17-09-14,5.96
18-09-14,7.72
19-09-14,3.39
20-09-14,0.14
21-09-14,1.89
22-09-14,7.76
23-09-14,1.03
24-09-14,0.00
25-09-14,0.00
26-09-14,0.00
27-09-14,0.10
28-09-14,6.09
29-09-14,0.08
30-09-14,0.05
01-10-14,0.02
02-10-14,0.00
03-10-14,0.01
04-10-14,1.47
05-10-14,0.16
06-10-14,4.74
07-10-14,10.21
08-10-14,25.68
09-10-14,3.92
10-10-14,0.42
11-10-14,0.04
12-10-14,6.32
13-10-14,9.21
14-10-14,0.50
15-10-14,29.08
16-10-14,65.41
17-10-14,5.20
18-10-14,1.20
19-10-14,0.03
20-10-14,0.00
21-10-14,0.00
22-10-14,0.00
23-10-14,0.03
24-10-14,0.37
25-10-14,0.00
26-10-14,0.00
27-10-14,0.97
28-10-14,2.17
29-10-14,0.00
30-10-14,0.00
31-10-14,2.20
01-11-14,6.03
02-11-14,4.24
03-11-14,33.27
04-11-14,8.51
05-11-14,4.28
06-11-14,8.62
07-11-14,3.46
08-11-14,13.82
09-11-14,2.45
10-11-14,6.19
11-11-14,18.14
12-11-14,7.48
13-11-14,25.60
14-11-14,8.62
15-11-14,18.58
16-11-14,12.19
17-11-14,1.29
18-11-14,7.43
19-11-14,5.17
20-11-14,8.54
21-11-14,1.41
22-11-14,20.95
23-11-14,17.30
24-11-14,0.36
25-11-14,0.57
26-11-14,0.59
27-11-14,0.43
28-11-14,10.03
29-11-14,0.03
30-11-14,0.04
01-12-14,0.16
02-12-14,1.47
03-12-14,0.79
04-12-14,1.06
05-12-14,0.53
06-12-14,0.66
07-12-14,0.50
08-12-14,1.20
09-12-14,0.04
10-12-14,0.25
11-12-14,0.12
12-12-14,2.74
13-12-14,28.00
14-12-14,1.75
15-12-14,2.30
16-12-14,4.06
17-12-14,1.04
18-12-14,0.03
19-12-14,0.06
20-12-14,0.05
21-12-14,0.03
22-12-14,0.01
23-12-14,0.04
24-12-14,0.01
25-12-14,0.00
26-12-14,0.07
27-12-14,1.05
28-12-14,4.05
29-12-14,0.00
30-12-14,0.00
31-12-14,0.00
01-01-15,0.00
02-01-15,0.00
03-01-15,0.00
04-01-15,0.01
05-01-15,0.03
06-01-15,0.02
07-01-15,0.00
08-01-15,0.47
09-01-15,0.01
10-01-15,0.14
11-01-15,2.26
12-01-15,0.04
13-01-15,11.90
14-01-15,1.25
15-01-15,30.32
16-01-15,5.03
17-01-15,7.73
18-01-15,7.18
19-01-15,2.17
20-01-15,8.11
21-01-15,8.90
22-01-15,4.30
23-01-15,0.06
24-01-15,0.17
25-01-15,0.00
26-01-15,0.00
27-01-15,0.09
28-01-15,1.63
29-01-15,11.81
30-01-15,30.29
31-01-15,13.23
01-02-15,6.08
02-02-15,16.57
03-02-15,8.79
04-02-15,3.35
05-02-15,1.09
06-02-15,5.37
07-02-15,0.14
08-02-15,0.00
09-02-15,0.00
10-02-15,0.00
11-02-15,0.38
12-02-15,4.65
13-02-15,5.24
14-02-15,9.92
15-02-15,4.97
16-02-15,4.32
17-02-15,1.05
18-02-15,0.00
19-02-15,0.00
20-02-15,13.17
21-02-15,1.69
22-02-15,1.89
23-02-15,13.03
24-02-15,3.88
25-02-15,1.05
26-02-15,3.22
27-02-15,1.68
28-02-15,3.94
01-03-15,6.92
02-03-15,16.42
03-03-15,9.77
04-03-15,0.02
05-03-15,0.00
06-03-15,0.00
07-03-15,0.00
08-03-15,0.00
09-03-15,0.00
10-03-15,0.01
11-03-15,0.08
12-03-15,0.51
13-03-15,0.04
14-03-15,0.00
15-03-15,0.01
16-03-15,0.00
17-03-15,0.26
18-03-15,0.10
19-03-15,0.21
20-03-15,0.00
21-03-15,0.15
22-03-15,0.01
23-03-15,2.68
24-03-15,1.20
25-03-15,0.30
26-03-15,5.24
27-03-15,0.57
28-03-15,0.16
29-03-15,0.53
30-03-15,0.22
31-03-15,0.13
01-04-15,0.00
02-04-15,0.00
03-04-15,0.00
04-04-15,0.00
05-04-15,0.00
06-04-15,0.00
07-04-15,0.04
08-04-15,1.00
09-04-15,11.66
10-04-15,7.13
11-04-15,0.02
12-04-15,0.01
13-04-15,0.17
14-04-15,0.22
15-04-15,10.54
16-04-15,3.51
17-04-15,2.72
18-04-15,6.61
19-04-15,1.62
20-04-15,0.20
21-04-15,3.07
22-04-15,8.19
23-04-15,0.01
24-04-15,7.77
25-04-15,16.76
26-04-15,12.53
27-04-15,6.45
28-04-15,0.42
29-04-15,0.08
30-04-15,3.83
01-05-15,8.03
02-05-15,3.71
03-05-15,10.58
04-05-15,26.20
05-05-15,4.22
06-05-15,0.19
07-05-15,4.25
08-05-15,2.39
09-05-15,0.01
10-05-15,0.00
11-05-15,0.14
12-05-15,0.00
13-05-15,0.01
14-05-15,1.59
15-05-15,0.06
16-05-15,0.00
17-05-15,0.00
18-05-15,0.21
19-05-15,0.15
20-05-15,0.77
21-05-15,0.00
22-05-15,0.00
23-05-15,0.00
24-05-15,0.00
25-05-15,0.00
26-05-15,0.00
27-05-15,0.00
28-05-15,0.00
29-05-15,0.00
30-05-15,0.04
31-05-15,1.00
01-06-15,0.59
02-06-15,0.00
03-06-15,0.01
04-06-15,0.38
05-06-15,0.12
06-06-15,0.06
07-06-15,0.74
08-06-15,0.47
09-06-15,0.94
10-06-15,0.23
11-06-15,0.03
12-06-15,0.40
13-06-15,5.17
14-06-15,8.82
15-06-15,0.11
16-06-15,0.00
17-06-15,0.00
18-06-15,0.00
19-06-15,0.00
20-06-15,0.00
21-06-15,0.00
22-06-15,0.84
23-06-15,0.65
24-06-15,0.04
25-06-15,0.03
26-06-15,0.01
27-06-15,0.00
28-06-15,0.02
29-06-15,0.00
30-06-15,0.00
01-07-15,4.95
02-07-15,1.75
03-07-15,0.09
04-07-15,0.37
05-07-15,0.13
06-07-15,0.00
07-07-15,0.16
08-07-15,0.00
09-07-15,0.00
10-07-15,0.05
11-07-15,0.02
12-07-15,0.00
13-07-15,0.00
14-07-15,0.00
15-07-15,0.00
16-07-15,0.08
17-07-15,0.04
18-07-15,0.03
19-07-15,0.05
20-07-15,0.14
21-07-15,0.22
22-07-15,0.07
23-07-15,0.00
24-07-15,1.85
25-07-15,0.00
26-07-15,0.89
27-07-15,0.53
28-07-15,0.10
29-07-15,3.13
30-07-15,5.13
31-07-15,13.23
01-08-15,0.00
02-08-15,0.00
03-08-15,0.50
04-08-15,0.00
05-08-15,0.06
06-08-15,0.17
07-08-15,0.26
08-08-15,0.04
09-08-15,0.00
10-08-15,0.00
11-08-15,0.13
12-08-15,1.56
13-08-15,14.26
14-08-15,1.60
15-08-15,0.08
16-08-15,1.35
17-08-15,2.23
18-08-15,0.06
19-08-15,0.00
20-08-15,0.01
21-08-15,0.19
22-08-15,4.90
23-08-15,8.24
24-08-15,1.84
25-08-15,0.37
26-08-15,10.76
27-08-15,5.10
28-08-15,6.60
29-08-15,0.08
30-08-15,5.83
31-08-15,7.10
01-09-15,0.01
02-09-15,0.11
03-09-15,0.03
04-09-15,0.03
05-09-15,0.01
06-09-15,0.02
07-09-15,0.00
08-09-15,0.00
09-09-15,1.33
10-09-15,0.19
11-09-15,0.57
12-09-15,5.11
13-09-15,8.57
14-09-15,1.83
15-09-15,65.88
16-09-15,26.63
17-09-15,6.17
18-09-15,0.17
19-09-15,0.00
20-09-15,0.00
21-09-15,0.14
22-09-15,0.30
23-09-15,0.10
24-09-15,0.00
25-09-15,0.48
26-09-15,0.03
27-09-15,0.03
28-09-15,0.00
29-09-15,0.00
30-09-15,0.07
01-10-15,0.05
02-10-15,0.08
03-10-15,0.81
04-10-15,26.20
05-10-15,33.88
06-10-15,12.36
07-10-15,0.16
08-10-15,0.00
09-10-15,0.00
10-10-15,5.20
11-10-15,14.37
12-10-15,5.84
13-10-15,0.00
14-10-15,0.00
15-10-15,0.00
16-10-15,0.02
17-10-15,1.53
18-10-15,5.86
19-10-15,10.57
20-10-15,0.14
21-10-15,0.00
22-10-15,0.00
23-10-15,0.00
24-10-15,2.98
25-10-15,0.48
26-10-15,13.56
27-10-15,11.17
28-10-15,9.12
29-10-15,7.90
30-10-15,0.08
31-10-15,0.29
01-11-15,0.03
02-11-15,5.55
03-11-15,6.99
04-11-15,6.03
05-11-15,7.85
06-11-15,0.31
07-11-15,0.02
08-11-15,0.04
09-11-15,0.03
10-11-15,0.01
11-11-15,0.08
12-11-15,0.03
13-11-15,0.12
14-11-15,0.01
15-11-15,0.00
16-11-15,0.03
17-11-15,0.09
18-11-15,0.04
19-11-15,0.03
20-11-15,1.14
21-11-15,8.46
22-11-15,9.60
23-11-15,0.01
24-11-15,1.55
25-11-15,0.66
26-11-15,0.74
27-11-15,0.42
28-11-15,0.24
29-11-15,0.00
30-11-15,0.00
01-12-15,0.00
02-12-15,0.02
03-12-15,3.16
04-12-15,0.48
05-12-15,0.00
06-12-15,0.00
07-12-15,1.75
08-12-15,7.81
09-12-15,0.01
10-12-15,0.08
11-12-15,0.02
12-12-15,0.00
13-12-15,5.11
14-12-15,10.25
15-12-15,2.26
16-12-15,0.00
17-12-15,4.14
18-12-15,0.61
19-12-15,6.64
20-12-15,7.96
21-12-15,0.03
22-12-15,0.23
23-12-15,3.57
24-12-15,1.04
25-12-15,0.09
26-12-15,0.00
27-12-15,0.00
28-12-15,21.83
29-12-15,0.38
30-12-15,16.48
31-12-15,0.39
01-01-16,14.62
02-01-16,2.35
03-01-16,22.68
04-01-16,16.41
05-01-16,10.36
06-01-16,10.31
07-01-16,44.27
08-01-16,29.13
09-01-16,19.65
10-01-16,41.71
11-01-16,12.36
12-01-16,4.29
13-01-16,6.73
14-01-16,25.89
15-01-16,0.09
16-01-16,0.00
17-01-16,4.12
18-01-16,4.40
19-01-16,0.09
20-01-16,0.08
21-01-16,5.04
22-01-16,3.08
23-01-16,1.81
24-01-16,0.00
25-01-16,16.56
26-01-16,0.01
27-01-16,0.10
28-01-16,21.39
29-01-16,0.00
30-01-16,0.59
31-01-16,1.91
01-02-16,0.09
02-02-16,0.47
03-02-16,0.10
04-02-16,0.00
05-02-16,0.00
06-02-16,19.33
07-02-16,3.47
08-02-16,7.33
09-02-16,19.71
10-02-16,20.01
11-02-16,14.16
12-02-16,36.55
13-02-16,23.63
14-02-16,18.46
15-02-16,4.34
16-02-16,0.00
17-02-16,8.29
18-02-16,2.70
19-02-16,0.00
20-02-16,0.02
21-02-16,0.01
22-02-16,1.15
23-02-16,0.50
24-02-16,11.43
25-02-16,2.90
26-02-16,18.46
27-02-16,8.46
28-02-16,2.95
29-02-16,0.03
01-03-16,0.16
02-03-16,2.31
03-03-16,0.33
04-03-16,10.10
05-03-16,8.98
06-03-16,5.67
07-03-16,8.42
08-03-16,0.93
09-03-16,8.15
10-03-16,0.64
11-03-16,0.08
12-03-16,0.00
13-03-16,0.00
14-03-16,0.00
15-03-16,0.00
16-03-16,0.00
17-03-16,0.01
18-03-16,10.21
19-03-16,10.07
20-03-16,4.46
21-03-16,0.52
22-03-16,0.07
23-03-16,0.00
24-03-16,0.00
25-03-16,0.58
26-03-16,12.34
27-03-16,5.32
28-03-16,21.70
29-03-16,23.18
30-03-16,20.74
31-03-16,4.93
01-04-16,0.00
02-04-16,3.93
03-04-16,10.58
04-04-16,11.71
05-04-16,0.19
06-04-16,0.10
07-04-16,0.10
08-04-16,0.12
09-04-16,4.81
10-04-16,23.05
11-04-16,6.72
12-04-16,4.41
13-04-16,9.66
14-04-16,7.97
15-04-16,12.75
16-04-16,18.82
17-04-16,10.94
18-04-16,0.47
19-04-16,12.43
20-04-16,0.64
21-04-16,4.81
22-04-16,3.77
23-04-16,8.88
24-04-16,0.02
25-04-16,0.04
26-04-16,0.00
27-04-16,0.20
28-04-16,0.00
29-04-16,0.16
30-04-16,0.00
01-05-16,0.00
02-05-16,0.00
03-05-16,0.00
04-05-16,0.00
05-05-16,2.61
06-05-16,15.99
07-05-16,8.04
08-05-16,10.59
09-05-16,8.86
10-05-16,12.02
11-05-16,8.59
12-05-16,17.10
13-05-16,3.38
14-05-16,3.32
15-05-16,0.37
16-05-16,0.17
17-05-16,0.01
18-05-16,0.36
19-05-16,1.06
20-05-16,0.02
21-05-16,6.71
22-05-16,4.92
23-05-16,0.37
24-05-16,5.26
25-05-16,4.87
26-05-16,0.39
27-05-16,6.28
28-05-16,8.35
29-05-16,9.76
30-05-16,6.79
31-05-16,0.01
01-06-16,0.00
02-06-16,0.02
03-06-16,0.08
04-06-16,0.05
05-06-16,0.12
06-06-16,5.18
07-06-16,0.03
08-06-16,0.04
09-06-16,1.68
10-06-16,1.48
11-06-16,0.06
12-06-16,0.81
13-06-16,3.18
14-06-16,6.96
15-06-16,18.85
16-06-16,14.66
17-06-16,2.39
18-06-16,1.13
19-06-16,0.00
20-06-16,0.00
21-06-16,0.01
22-06-16,9.04
23-06-16,5.77
24-06-16,1.34
25-06-16,0.00
26-06-16,0.00
27-06-16,0.00
28-06-16,0.01
29-06-16,0.00
30-06-16,0.39
01-07-16,0.18
02-07-16,0.01
03-07-16,0.00
04-07-16,0.02
05-07-16,0.07
06-07-16,4.23
07-07-16,0.24
08-07-16,0.09
09-07-16,0.00
10-07-16,0.02
11-07-16,0.70
12-07-16,0.05
13-07-16,0.01
14-07-16,0.00
15-07-16,0.00
16-07-16,0.00
17-07-16,0.00
18-07-16,0.10
19-07-16,0.00
20-07-16,0.00
21-07-16,0.04
22-07-16,1.12
23-07-16,0.00
24-07-16,0.00
25-07-16,0.01
26-07-16,0.01
27-07-16,0.00
28-07-16,0.00
29-07-16,0.01
30-07-16,0.02
31-07-16,0.38
01-08-16,0.00
02-08-16,0.00
03-08-16,0.03
04-08-16,3.09
05-08-16,0.00
06-08-16,0.00
07-08-16,0.00
08-08-16,0.00
09-08-16,0.00
10-08-16,0.00
11-08-16,0.00
12-08-16,0.00
13-08-16,0.00
14-08-16,0.16
15-08-16,0.96
16-08-16,0.00
17-08-16,2.36
18-08-16,0.00
19-08-16,4.00
20-08-16,0.00
21-08-16,0.00
22-08-16,0.00
23-08-16,0.01
24-08-16,3.43
25-08-16,7.84
26-08-16,1.15
27-08-16,0.02
28-08-16,0.02
29-08-16,0.01
30-08-16,0.00
31-08-16,0.00
01-09-16,0.00
02-09-16,0.01
03-09-16,0.00
04-09-16,0.00
05-09-16,0.00
06-09-16,0.75
07-09-16,0.35
08-09-16,0.06
09-09-16,0.00
10-09-16,0.35
11-09-16,0.00
12-09-16,0.01
13-09-16,34.43
14-09-16,12.78
15-09-16,3.25
16-09-16,0.85
17-09-16,0.00
18-09-16,0.00
19-09-16,0.00
20-09-16,0.01
21-09-16,0.06
22-09-16,0.51
23-09-16,0.03
24-09-16,11.77
25-09-16,0.38
26-09-16,0.21
27-09-16,0.88
28-09-16,0.00
29-09-16,0.00
30-09-16,0.65
01-10-16,0.15
02-10-16,0.03
03-10-16,0.01
04-10-16,0.12
05-10-16,0.03
06-10-16,0.01
07-10-16,0.00
08-10-16,0.03
09-10-16,0.00
10-10-16,0.00
11-10-16,9.91
12-10-16,10.46
13-10-16,5.36
14-10-16,1.40
15-10-16,7.71
16-10-16,7.07
17-10-16,5.73
18-10-16,0.01
19-10-16,0.43
20-10-16,0.15
21-10-16,0.02
22-10-16,4.79
23-10-16,13.55
24-10-16,2.22
25-10-16,1.59
26-10-16,0.00
27-10-16,0.00
28-10-16,0.00
29-10-16,0.00
30-10-16,0.00
31-10-16,0.00
01-11-16,0.14
02-11-16,0.11
03-11-16,2.87
04-11-16,5.94
05-11-16,12.91
06-11-16,2.73
07-11-16,3.21
08-11-16,8.32
09-11-16,4.02
10-11-16,0.85
11-11-16,0.71
12-11-16,10.83
13-11-16,0.04
14-11-16,0.00
15-11-16,0.00
16-11-16,0.00
17-11-16,1.08
18-11-16,2.81
19-11-16,4.86
20-11-16,14.46
21-11-16,22.57
22-11-16,0.16
23-11-16,0.17
24-11-16,23.06
25-11-16,0.11
26-11-16,2.31
27-11-16,0.17
28-11-16,0.00
29-11-16,0.01
30-11-16,0.00
01-12-16,0.08
02-12-16,0.00
03-12-16,0.46
04-12-16,0.57
05-12-16,0.00
06-12-16,0.00
07-12-16,0.00
08-12-16,0.00
09-12-16,0.00
10-12-16,0.00
11-12-16,0.00
12-12-16,0.00
13-12-16,0.00
14-12-16,12.56
15-12-16,10.21
16-12-16,5.97
17-12-16,0.00
18-12-16,0.00
19-12-16,0.06
20-12-16,0.38
21-12-16,0.50
22-12-16,0.53
23-12-16,0.53
24-12-16,0.04
25-12-16,0.00
26-12-16,0.01
27-12-16,0.00
28-12-16,0.00
29-12-16,0.00
30-12-16,0.00
31-12-16,0.00
01-01-17,0.31
02-01-17,5.41
03-01-17,0.85
04-01-17,0.03
05-01-17,0.01
06-01-17,0.04
07-01-17,0.00
08-01-17,0.00
09-01-17,0.00
10-01-17,0.70
11-01-17,0.22
12-01-17,2.20
13-01-17,2.03
14-01-17,0.23
15-01-17,0.39
16-01-17,0.12
17-01-17,0.03
18-01-17,0.00
19-01-17,0.00
20-01-17,0.00
21-01-17,0.00
22-01-17,0.09
23-01-17,0.00
24-01-17,0.00
25-01-17,0.00
26-01-17,6.38
27-01-17,8.05
28-01-17,2.45
29-01-17,7.43
30-01-17,1.94
31-01-17,10.54
01-02-17,2.40
02-02-17,24.41
03-02-17,47.08
04-02-17,33.04
05-02-17,8.47
06-02-17,6.43
07-02-17,4.38
08-02-17,0.01
09-02-17,2.62
10-02-17,0.35
11-02-17,0.17
12-02-17,4.83
13-02-17,3.97
14-02-17,3.39
15-02-17,0.34
16-02-17,0.00
17-02-17,0.00
18-02-17,8.81
19-02-17,0.00
20-02-17,0.00
21-02-17,0.00
22-02-17,0.01
23-02-17,0.09
24-02-17,0.03
25-02-17,0.00
26-02-17,1.07
27-02-17,3.60
28-02-17,9.30
01-03-17,2.86
02-03-17,2.91
03-03-17,15.74
04-03-17,3.94
05-03-17,7.16
06-03-17,3.38
07-03-17,1.42
08-03-17,0.05
09-03-17,0.00
10-03-17,0.00
11-03-17,1.42
12-03-17,7.49
13-03-17,0.37
14-03-17,0.00
15-03-17,0.00
16-03-17,0.01
17-03-17,0.01
18-03-17,0.00
19-03-17,0.00
20-03-17,0.06
21-03-17,9.84
22-03-17,16.53
23-03-17,5.96
24-03-17,1.65
25-03-17,0.07
26-03-17,6.00
27-03-17,0.76
28-03-17,2.21
29-03-17,0.00
30-03-17,2.33
31-03-17,12.41
01-04-17,2.47
02-04-17,0.03
03-04-17,0.00
04-04-17,0.00
05-04-17,0.00
06-04-17,0.00
07-04-17,0.00
08-04-17,0.00
09-04-17,0.00
10-04-17,0.01
11-04-17,0.00
12-04-17,0.01
13-04-17,0.11
14-04-17,0.33
15-04-17,0.04
16-04-17,0.00
17-04-17,0.75
18-04-17,0.65
19-04-17,0.01
20-04-17,0.21
21-04-17,0.00
22-04-17,0.02
23-04-17,0.01
24-04-17,0.06
25-04-17,6.35
26-04-17,1.14
27-04-17,0.01
28-04-17,0.00
29-04-17,0.48
30-04-17,17.93
01-05-17,0.01
02-05-17,0.00
03-05-17,0.00
04-05-17,0.31
05-05-17,15.25
06-05-17,4.22
07-05-17,0.01
08-05-17,0.10
09-05-17,9.48
10-05-17,11.89
11-05-17,12.12
12-05-17,18.67
13-05-17,7.64
14-05-17,1.54
15-05-17,0.26
16-05-17,0.27
17-05-17,6.44
18-05-17,2.01
19-05-17,1.04
20-05-17,0.01
21-05-17,1.17
22-05-17,0.03
23-05-17,0.00
24-05-17,0.13
25-05-17,2.35
26-05-17,19.08
27-05-17,2.89
28-05-17,15.30
29-05-17,7.75
30-05-17,0.12
31-05-17,0.01
01-06-17,0.08
02-06-17,1.25
03-06-17,1.08
04-06-17,1.26
05-06-17,2.78
06-06-17,0.97
07-06-17,0.00
08-06-17,0.24
09-06-17,0.43
10-06-17,0.00
11-06-17,0.11
12-06-17,0.01
13-06-17,0.10
14-06-17,0.02
15-06-17,0.01
16-06-17,0.00
17-06-17,0.00
18-06-17,0.00
19-06-17,0.00
20-06-17,0.08
21-06-17,0.25
22-06-17,0.69
23-06-17,0.17
24-06-17,0.01
25-06-17,0.00
26-06-17,0.43
27-06-17,10.45
28-06-17,8.44
29-06-17,12.28
30-06-17,2.47
01-07-17,0.14
02-07-17,0.00
03-07-17,0.02
04-07-17,2.15
05-07-17,0.03
06-07-17,4.49
07-07-17,0.16
08-07-17,0.05
09-07-17,1.21
10-07-17,1.05
11-07-17,0.16
12-07-17,0.10
13-07-17,0.01
14-07-17,0.00
15-07-17,0.00
16-07-17,0.00
17-07-17,0.01
18-07-17,0.13
19-07-17,2.72
20-07-17,0.17
21-07-17,0.02
22-07-17,2.78
23-07-17,0.84
24-07-17,0.59
25-07-17,0.00
26-07-17,0.00
27-07-17,0.84
28-07-17,0.11
29-07-17,0.62
30-07-17,0.83
31-07-17,0.57
01-08-17,0.15
02-08-17,0.01
03-08-17,0.40
04-08-17,0.94
05-08-17,0.68
06-08-17,0.00
07-08-17,0.56
08-08-17,0.12
09-08-17,0.17
10-08-17,0.01
11-08-17,0.00
12-08-17,0.00
13-08-17,0.00
14-08-17,0.02
15-08-17,0.11
16-08-17,0.01
17-08-17,0.02
18-08-17,0.24
19-08-17,0.00
20-08-17,0.00
21-08-17,0.00
22-08-17,0.02
23-08-17,0.07
24-08-17,0.28
25-08-17,0.06
26-08-17,2.81
27-08-17,9.86
28-08-17,6.55
29-08-17,5.76
30-08-17,3.06
31-08-17,0.16
01-09-17,0.19
02-09-17,0.00
03-09-17,1.16
04-09-17,1.78
05-09-17,0.08
06-09-17,0.00
07-09-17,0.00
08-09-17,0.97
09-09-17,2.21
10-09-17,0.95
11-09-17,1.91
12-09-17,2.18
13-09-17,0.34
14-09-17,1.62
15-09-17,0.45
16-09-17,0.47
17-09-17,2.22
18-09-17,2.56
19-09-17,0.07
20-09-17,0.02
21-09-17,5.45
22-09-17,0.02
23-09-17,0.00
24-09-17,3.39
25-09-17,0.32
26-09-17,0.07
27-09-17,0.01
28-09-17,0.07
29-09-17,0.64
30-09-17,0.19
01-10-17,0.35
02-10-17,0.01
03-10-17,0.11
04-10-17,0.03
05-10-17,0.04
06-10-17,0.00
07-10-17,0.00
08-10-17,0.00
09-10-17,0.00
10-10-17,0.00
11-10-17,0.00
12-10-17,0.01
13-10-17,0.00
14-10-17,0.00
15-10-17,0.30
16-10-17,22.12
17-10-17,21.68
18-10-17,12.45
19-10-17,3.54
20-10-17,5.53
21-10-17,1.46
22-10-17,0.00
23-10-17,0.00
24-10-17,0.00
25-10-17,0.00
26-10-17,0.00
27-10-17,0.00
28-10-17,0.00
29-10-17,0.00
30-10-17,0.02
31-10-17,0.00
01-11-17,0.02
02-11-17,5.36
03-11-17,6.31
04-11-17,5.85
05-11-17,0.78
06-11-17,0.00
07-11-17,0.88
08-11-17,1.11
09-11-17,0.45
10-11-17,0.38
11-11-17,0.03
12-11-17,1.31
13-11-17,0.02
14-11-17,0.00
15-11-17,0.00
16-11-17,0.00
17-11-17,0.00
18-11-17,0.00
19-11-17,0.00
20-11-17,0.00
21-11-17,0.00
22-11-17,7.09
23-11-17,5.52
24-11-17,37.92
25-11-17,0.51
26-11-17,0.00
27-11-17,0.00
28-11-17,0.07
29-11-17,0.95
30-11-17,0.32
01-12-17,1.69
02-12-17,0.07
03-12-17,0.00
04-12-17,0.00
05-12-17,0.00
06-12-17,0.24
07-12-17,2.24
08-12-17,4.37
09-12-17,4.04
10-12-17,73.61
11-12-17,10.34
12-12-17,1.75
13-12-17,5.53
14-12-17,6.27
15-12-17,2.85
16-12-17,0.65
17-12-17,0.00
18-12-17,0.08
19-12-17,0.11
20-12-17,0.00
21-12-17,0.00
22-12-17,0.00
23-12-17,0.00
24-12-17,0.00
25-12-17,9.15
26-12-17,24.05
27-12-17,8.65
28-12-17,4.72
29-12-17,5.23
30-12-17,1.95
31-12-17,17.28
