Date,Inflow
31-03-13,80.6025133183125
01-04-13,118.10015885416665
02-04-13,86.69488126828749
03-04-13,67.2672366589875
04-04-13,69.03648206914583
05-04-13,55.285618526579164
06-04-13,49.10105573272917
07-04-13,53.14074710172917
08-04-13,75.85488896011249
09-04-13,89.32405181241666
10-04-13,65.19754476197916
11-04-13,235.0302325954167
12-04-13,139.4670024539375
13-04-13,74.26329745254166
14-04-13,56.50130508839167
15-04-13,55.535352713679174
16-04-13,44.88651343920833
17-04-13,39.46374236635
18-04-13,38.78027951262917
19-04-13,36.3131033449125
20-04-13,31.78668856505
21-04-13,30.482204045604163
22-04-13,28.942996201058335
23-04-13,28.257527155170834
24-04-13,25.833253741529166
25-04-13,25.109319546404166
26-04-13,24.862941494175004
27-04-13,30.34997974035417
28-04-13,34.982808690745834
29-04-13,27.068879800891665
30-04-13,27.372929595129165
01-05-13,34.540531272524994
02-05-13,27.221708053470834
03-05-13,20.582191742895834
04-05-13,17.8570456085
05-05-13,16.649293176525
06-05-13,21.22430084617083
07-05-13,38.20833870677083
08-05-13,28.705099847270834
09-05-13,29.468670684675
10-05-13,24.584568213383335
11-05-13,18.220634291925
12-05-13,17.931545618025
13-05-13,15.090534812508333
14-05-13,14.365034557025
15-05-13,31.034437165020837
16-05-13,35.760909685674996
17-05-13,55.647783628520834
18-05-13,62.87015212628751
19-05-13,49.7069476467375
20-05-13,38.37344490221667
21-05-13,22.688494622449998
22-05-13,20.350022691883332
23-05-13,17.663614159829166
24-05-13,16.140277123849998
25-05-13,14.301273083637502
26-05-13,13.9888102816375
27-05-13,15.776808905874999
28-05-13,23.11713500955
29-05-13,29.983563742745833
30-05-13,30.024246157320835
31-05-13,19.726243363304167
01-06-13,15.8588731598375
02-06-13,15.580294266962499
03-06-13,11.8469708135625
04-06-13,10.133254872897083
05-06-13,9.433608867654167
06-06-13,9.91815130910875
07-06-13,17.75794590980833
08-06-13,28.628103721129165
09-06-13,22.9355201523375
10-06-13,19.378031979245833
11-06-13,20.261615191120836
12-06-13,15.820580141316668
13-06-13,21.772424775691672
14-06-13,18.647087431445836
15-06-13,11.336093291431666
16-06-13,11.534432036596248
17-06-13,51.62565370191667
18-06-13,35.96716776317083
19-06-13,34.92734984822916
20-06-13,24.006542629970834
21-06-13,25.73841503484167
22-06-13,17.4107908593625
23-06-13,15.061336905679164
24-06-13,11.407295246741667
25-06-13,9.260688271338749
26-06-13,8.154792246738333
27-06-13,7.747095858247917
28-06-13,7.478228500247084
29-06-13,7.304767180604166
30-06-13,6.8287887999658325
01-07-13,6.289164010754583
02-07-13,7.539173708779999
03-07-13,7.7210810027425
04-07-13,6.701614349284167
05-07-13,5.681477710864168
06-07-13,4.895557915890417
07-07-13,4.684947569280417
08-07-13,4.366459067420833
09-07-13,4.163974223322501
10-07-13,4.316050724694167
11-07-13,4.306323125694167
12-07-13,4.254522623687084
13-07-13,4.657769136446251
14-07-13,5.021117415039583
15-07-13,4.446225279939167
16-07-13,4.27257281323875
17-07-13,4.220013419059583
18-07-13,3.6604171714487497
19-07-13,3.473040978868333
20-07-13,4.32224803251875
21-07-13,4.664430723554584
22-07-13,4.3910689698587495
23-07-13,4.245108475476667
24-07-13,3.765651721005417
25-07-13,4.125533352843751
26-07-13,5.0026001337883335
27-07-13,4.2619220940558336
28-07-13,6.104957454289999
29-07-13,10.87447850361375
30-07-13,7.0912537389575006
31-07-13,4.5958299768870825
01-08-13,3.2982680090950005
02-08-13,3.3863296509904166
03-08-13,4.281461973772917
04-08-13,3.7192249666124995
05-08-13,3.1278792668762496
06-08-13,3.376914446522084
07-08-13,6.51048277795
08-08-13,8.43966657335
09-08-13,5.055262558461667
10-08-13,3.300284201467084
11-08-13,2.4456088840820835
12-08-13,2.1195600452012497
13-08-13,2.2290181104975
14-08-13,2.34743169098875
15-08-13,2.3408324148
16-08-13,2.21367832135
17-08-13,2.181418162845833
18-08-13,2.2417853353650004
19-08-13,2.2102510491
20-08-13,2.010844914012083
21-08-13,1.8962793688958335
22-08-13,1.944170032040833
23-08-13,1.9069698962883332
24-08-13,1.8973432396570835
25-08-13,1.8731774490166666
26-08-13,2.3251934209395833
27-08-13,1.988951757020417
28-08-13,1.6058989420475
29-08-13,1.5472273079683332
30-08-13,1.5319961460608333
31-08-13,1.5780179451645833
01-09-13,1.7583662345562499
02-09-13,1.43397038492125
03-09-13,1.3768337465054163
04-09-13,1.6328118526966666
05-09-13,1.6661002155470832
06-09-13,1.9765400926508334
07-09-13,2.5492699196620836
08-09-13,2.4188838918641666
09-09-13,1.9146690668345834
10-09-13,1.6913235749220832
11-09-13,1.6825871080179169
12-09-13,1.5617212207333333
13-09-13,1.464864214393333
14-09-13,1.29546940569
15-09-13,1.585929956419583
16-09-13,1.6747743639141668
17-09-13,1.8240671252370835
18-09-13,1.8390777857491667
19-09-13,1.9480967992770832
20-09-13,1.9404435706983334
21-09-13,1.833054616602917
22-09-13,1.5016248827004166
23-09-13,1.2101602206229167
24-09-13,0.9631588246951667
25-09-13,1.83482009898625
26-09-13,2.97746181188375
27-09-13,3.26359200503625
28-09-13,10.934005984636668
29-09-13,14.303146689420833
30-09-13,11.490676337720833
01-10-13,36.444208700112505
02-10-13,18.18782984252083
03-10-13,40.21842155371667
04-10-13,21.78050367417917
05-10-13,14.3228865287875
06-10-13,10.031355073858334
07-10-13,7.43357520207
08-10-13,5.8699572980933326
09-10-13,4.973245359804584
10-10-13,4.333364235932083
11-10-13,3.98255998565625
12-10-13,3.7902198554008333
13-10-13,4.435941573075417
14-10-13,7.018521407440001
15-10-13,20.49997281444875
16-10-13,28.591644422591667
17-10-13,21.838834537041667
18-10-13,17.008988328616667
19-10-13,47.8334509480375
20-10-13,28.61352911803333
21-10-13,25.977593939629163
22-10-13,124.03244515056251
23-10-13,77.73722116673751
24-10-13,87.9474181665375
25-10-13,64.62912021769999
26-10-13,37.40569193942917
27-10-13,29.148480742433332
28-10-13,39.558637283025
29-10-13,36.061445026295836
30-10-13,27.158595466916665
31-10-13,22.306022155558335
01-11-13,27.0383277295
02-11-13,142.725555588425
03-11-13,70.4720646714875
04-11-13,111.62334380585416
05-11-13,81.53126614625417
06-11-13,60.08396755382916
07-11-13,48.4918710812375
08-11-13,90.70120744285417
09-11-13,68.21674131281249
10-11-13,65.903670791525
11-11-13,49.680682376750006
12-11-13,43.587546531887504
13-11-13,40.32982818460834
14-11-13,37.48382833649167
15-11-13,35.4622564716
16-11-13,36.3805348531875
17-11-13,33.90280148884167
18-11-13,34.340044428620836
19-11-13,41.846806695495836
20-11-13,36.05152486092917
21-11-13,33.77661851105417
22-11-13,35.26666355451667
23-11-13,30.17877945500833
24-11-13,28.32361404543333
25-11-13,27.104872435725003
26-11-13,25.546477793108334
27-11-13,24.483793695454168
28-11-13,23.70845463492917
29-11-13,23.37592270414167
30-11-13,23.239159490791668
01-12-13,22.984735827025002
02-12-13,21.76587348250833
03-12-13,21.445461093104168
04-12-13,20.969580993391666
05-12-13,20.370363561266668
06-12-13,20.075788301870833
07-12-13,19.61373304445
08-12-13,19.294901897633334
09-12-13,18.8561790166125
10-12-13,18.1009499216875
11-12-13,16.2960740780125
12-12-13,14.875730359929166
13-12-13,16.98372939465
14-12-13,20.700451536825
15-12-13,16.795269734583332
16-12-13,15.610763253579165
17-12-13,24.5088754156875
18-12-13,27.6704356753625
19-12-13,77.1590583409
20-12-13,45.7233172400625
21-12-13,27.09895850295833
22-12-13,24.621555919654167
23-12-13,23.3928613816625
24-12-13,158.49669918489582
25-12-13,109.80718179252919
26-12-13,68.09539691504166
27-12-13,67.63478919438333
28-12-13,116.97020674342501
29-12-13,68.1958521573125
30-12-13,52.42477275494584
31-12-13,70.87559162497917
01-01-14,108.66086893912082
02-01-14,113.02008577602915
03-01-14,101.65638397961668
04-01-14,149.5300187273375
05-01-14,106.38831265131667
06-01-14,169.53355548133752
07-01-14,105.48738221444167
08-01-14,135.84547378237917
09-01-14,132.89074776778332
10-01-14,79.2770004070875
11-01-14,67.6758241379625
12-01-14,69.11426760211249
13-01-14,83.79477472707083
14-01-14,137.85692126503332
15-01-14,97.76273583886666
16-01-14,150.40708280558331
17-01-14,105.19003056736251
18-01-14,95.14940707147083
19-01-14,119.60148354033333
20-01-14,92.13134737707917
21-01-14,79.64481243706668
22-01-14,91.49472012466667
23-01-14,73.44092086877083
24-01-14,61.23064583465416
25-01-14,65.014084236025
26-01-14,63.119925078687494
27-01-14,81.7794223386875
28-01-14,94.86610560911667
29-01-14,103.79844113689585
30-01-14,95.68406233437084
31-01-14,108.95310353947501
01-02-14,167.26811945333333
02-02-14,94.03855101687502
03-02-14,137.6731511270667
04-02-14,178.6588244411
05-02-14,191.08357591391666
06-02-14,175.18657512329165
07-02-14,184.95477847083336
08-02-14,290.023892624625
09-02-14,202.415164924
10-02-14,224.0097254564583
11-02-14,175.50367278529166
12-02-14,121.12132107258333
13-02-14,136.48990854395834
14-02-14,157.6993058454875
15-02-14,177.29061000237502
16-02-14,108.95295801026667
17-02-14,92.72008956150417
18-02-14,83.59270062970417
19-02-14,73.2438750645375
20-02-14,88.38277207753333
21-02-14,82.52902891962084
22-02-14,79.23729358922917
23-02-14,58.464368573979165
24-02-14,61.407535997945836
25-02-14,97.59999945826667
26-02-14,89.53783372801247
27-02-14,84.000887353875
28-02-14,72.23106680655417
01-03-14,152.30957157663332
02-03-14,122.90083177464999
03-03-14,128.178823262
04-03-14,110.61953279555416
05-03-14,88.21331559452084
06-03-14,62.02755848029167
07-03-14,52.6918276670875
08-03-14,47.16995651888334
09-03-14,42.01948806701667
10-03-14,38.39387914528333
11-03-14,35.490181183879166
12-03-14,34.612349359470834
13-03-14,33.14422430629583
14-03-14,32.35715909586667
15-03-14,31.28229228978334
16-03-14,28.75571925312083
17-03-14,27.21779501276667
18-03-14,27.137899317549998
19-03-14,27.157275754779164
20-03-14,24.497286033070836
21-03-14,29.44231629264583
22-03-14,37.597223967
23-03-14,40.263424250825004
24-03-14,48.21777986974583
25-03-14,58.05194642813334
26-03-14,65.03566132738332
27-03-14,44.964318978116665
28-03-14,33.5877833228
29-03-14,35.165220629912504
30-03-14,33.7989055066125
31-03-14,67.29878539640833
01-04-14,90.14504820277917
02-04-14,68.47366542161667
03-04-14,47.71586313410833
04-04-14,51.21891940695833
05-04-14,44.16085156154167
06-04-14,36.42519626989583
07-04-14,33.974731420683334
08-04-14,36.52818250584583
09-04-14,25.852590099141665
10-04-14,26.240051432387503
11-04-14,29.641607704395835
12-04-14,22.7154312681125
13-04-14,20.676204951958333
14-04-14,18.903424274149998
15-04-14,20.951374062795832
16-04-14,29.775001433137504
17-04-14,21.978340238000005
18-04-14,18.605331584066665
19-04-14,31.517333610262497
20-04-14,37.0155873890125
21-04-14,41.35148376485417
22-04-14,34.053438622754165
23-04-14,51.538943282520826
24-04-14,43.320710626837496
25-04-14,55.74999352823334
26-04-14,64.870315344375
27-04-14,32.478020411495834
28-04-14,30.843928973116665
29-04-14,27.910034269691664
30-04-14,33.208151701325
01-05-14,28.190169935354167
02-05-14,21.73953892435
03-05-14,17.809021414345835
04-05-14,15.73847076497917
05-05-14,14.613142176741668
06-05-14,16.0606720879625
07-05-14,18.237218832058332
08-05-14,15.702523046333333
09-05-14,14.862074483116666
10-05-14,15.133123854708336
11-05-14,17.49289139222083
12-05-14,13.785221321666668
13-05-14,13.167376894383333
14-05-14,11.583529932141667
15-05-14,9.899199681272917
16-05-14,8.841050736822917
17-05-14,8.313646386842082
18-05-14,8.540128476452082
19-05-14,12.550634134675
20-05-14,27.045885450491667
21-05-14,45.59886744454167
22-05-14,50.00839892243334
23-05-14,55.833335084495836
24-05-14,31.03513368918333
25-05-14,24.330206044291668
26-05-14,21.59485684025833
27-05-14,20.742550727025
28-05-14,29.847525439295833
29-05-14,37.55448622875
30-05-14,35.581912496583335
31-05-14,22.075603592779164
01-06-14,16.96492579555417
02-06-14,12.892390757008334
03-06-14,11.906634858424999
04-06-14,13.291879131612498
05-06-14,13.039028939145835
06-06-14,30.67586289619167
07-06-14,36.2151524410875
08-06-14,22.629143773920834
09-06-14,25.1671106856125
10-06-14,21.480126371350007
11-06-14,13.064651819545832
12-06-14,10.19930021324875
13-06-14,9.126243361632499
14-06-14,8.622247242575833
15-06-14,7.647328769637082
16-06-14,7.116100902349584
17-06-14,6.94870590773375
18-06-14,6.67609882338625
19-06-14,6.730303465161249
20-06-14,16.515672085247083
21-06-14,43.534272941575004
22-06-14,38.77134360547917
23-06-14,44.124874806441674
24-06-14,47.51085558065834
25-06-14,29.345280306950002
26-06-14,20.84271288
27-06-14,17.47675666049167
28-06-14,30.990817832816663
29-06-14,27.587885608341665
30-06-14,20.205330833908334
01-07-14,21.881924313762497
02-07-14,26.407107740966666
03-07-14,17.04491828575833
04-07-14,13.120524808883333
05-07-14,14.999182806483333
06-07-14,51.754977980166665
07-07-14,25.989008933216667
08-07-14,20.434607898320834
09-07-14,17.344862755725
10-07-14,12.338861487966668
11-07-14,10.2472701166075
12-07-14,9.657533711575416
13-07-14,9.564197898405833
14-07-14,9.80058878897875
15-07-14,9.152113052472084
16-07-14,7.8939713636825
17-07-14,7.382748203774999
18-07-14,7.827487915340833
19-07-14,24.28604447660042
20-07-14,35.197832409475005
21-07-14,17.953279136441665
22-07-14,11.311995133618751
23-07-14,8.708823600488333
24-07-14,8.86584377618125
25-07-14,9.076416999959166
26-07-14,8.426511541007082
27-07-14,7.175258822303333
28-07-14,6.428916537007083
29-07-14,6.5467082827425
30-07-14,6.111349767815
31-07-14,5.498314717333334
01-08-14,5.998871369534584
02-08-14,10.599007772645416
03-08-14,18.287242757208332
04-08-14,11.896222008322502
05-08-14,7.855485173718333
06-08-14,6.913450156883333
07-08-14,7.88459322521625
08-08-14,23.53354838368625
09-08-14,42.8229614144
10-08-14,21.242159950445835
11-08-14,19.818755380020836
12-08-14,12.404414930320833
13-08-14,16.588297323783333
14-08-14,11.937115930745833
15-08-14,9.341930942312917
16-08-14,7.771919811602917
17-08-14,6.474376207430417
18-08-14,5.65764073409125
19-08-14,5.489438013761666
20-08-14,5.638638175435001
21-08-14,5.659647387939583
22-08-14,5.381897924420417
23-08-14,5.490443013511666
24-08-14,5.267539677706667
25-08-14,4.919297264104166
26-08-14,8.15172505114625
27-08-14,14.767452836983333
28-08-14,9.768275270152916
29-08-14,8.03049308171625
30-08-14,6.365665068849999
31-08-14,5.329632588574166
01-09-14,4.553652832899584
02-09-14,4.11602211892375
03-09-14,4.296630770765833
04-09-14,5.033102154339583
05-09-14,6.107487135967916
06-09-14,5.400829699297083
07-09-14,13.878401973385834
08-09-14,23.40696864420417
09-09-14,10.221648675430002
10-09-14,8.367412953808751
11-09-14,14.226329858929168
12-09-14,8.611192103790833
13-09-14,8.915471255245834
14-09-14,16.5518596910875
15-09-14,18.358562138883332
16-09-14,29.70757901129583
17-09-14,24.520262245658333
18-09-14,25.50828979217083
19-09-14,22.8152629687125
20-09-14,17.517083216429167
21-09-14,11.907139176708332
22-09-14,15.6028065867375
23-09-14,23.274393349525003
24-09-14,14.023027640270833
25-09-14,9.774044466069165
26-09-14,8.0517075983375
27-09-14,7.13576657153375
28-09-14,9.130754651447917
29-09-14,14.852802150679167
30-09-14,10.19310721404625
01-10-14,8.5466614350725
02-10-14,7.401386617890833
03-10-14,6.646598802642917
04-10-14,6.796051135042917
05-10-14,9.782741443677082
06-10-14,10.3773953077475
07-10-14,19.694290333450002
08-10-14,49.81842038548333
09-10-14,58.45543518498749
10-10-14,29.306486475183334
11-10-14,18.815652580879167
12-10-14,19.369630080970833
13-10-14,31.566498297220836
14-10-14,33.68959874368334
15-10-14,73.21307423873749
16-10-14,195.84441531463335
17-10-14,128.57784929944583
18-10-14,55.28752867281667
19-10-14,39.946709433320834
20-10-14,32.44893117154584
21-10-14,27.538984717154165
22-10-14,25.13411117885417
23-10-14,23.716408824975
24-10-14,23.594303708900004
25-10-14,23.223563160275003
26-10-14,21.108289120233334
27-10-14,20.504902980816667
28-10-14,24.070327294137503
29-10-14,24.668320502675
30-10-14,20.532044351941668
31-10-14,19.057826455566666
01-11-14,38.23837693055834
02-11-14,30.500877717112502
03-11-14,96.58232491556667
04-11-14,81.85581114277083
05-11-14,67.59447256012918
06-11-14,44.533689694004174
07-11-14,72.57619706339166
08-11-14,66.66259885424999
09-11-14,68.42766746084168
10-11-14,48.78969376095833
11-11-14,99.10830174109168
12-11-14,84.7150133002625
13-11-14,131.87702271462084
14-11-14,112.3139783707375
15-11-14,119.29303856493334
16-11-14,127.25547709658333
17-11-14,94.70812384347916
18-11-14,66.12829704971666
19-11-14,88.50270029065832
20-11-14,103.83320528899583
21-11-14,62.07445259647083
22-11-14,113.67454788870417
23-11-14,173.902383866125
24-11-14,85.1922567564125
25-11-14,68.35355954614583
26-11-14,62.225418530008334
27-11-14,54.79662543704583
28-11-14,78.54910228595
29-11-14,62.17097766602916
30-11-14,50.21543650588333
01-12-14,46.23841159736666
02-12-14,45.37574031258333
03-12-14,48.239160351808344
04-12-14,43.335166379433325
05-12-14,43.45799852269166
06-12-14,40.31340038533333
07-12-14,39.316878974283334
08-12-14,39.546056726958334
09-12-14,37.27579387638333
10-12-14,34.93593123034584
11-12-14,34.588670739049995
12-12-14,33.44804197315
13-12-14,112.55941824527501
14-12-14,74.20589913804584
15-12-14,44.216190590029164
16-12-14,58.32548438749999
17-12-14,44.89375016115833
18-12-14,38.41009563225416
19-12-14,35.697595145629165
20-12-14,34.211809966941665
21-12-14,32.7728815980875
22-12-14,30.760417171824997
23-12-14,29.63390578383333
24-12-14,29.238601436441666
25-12-14,28.33330470698333
26-12-14,27.666633790549998
27-12-14,27.777210594495838
28-12-14,38.74767497499166
29-12-14,28.467009229425003
30-12-14,24.935387586170833
31-12-14,24.061539883395834
01-01-15,23.58803571769583
02-01-15,22.88274324784167
03-01-15,22.448873317383335
04-01-15,21.925000631620833
05-01-15,21.555910867108334
06-01-15,21.166975621925
07-01-15,20.685324163725
08-01-15,20.67999452790833
09-01-15,21.027929902058332
10-01-15,19.616295107291666
11-01-15,24.042278839420835
12-01-15,21.293514936658333
13-01-15,37.3238379824375
14-01-15,37.021916416354166
15-01-15,86.2513418634375
16-01-15,69.0014313972625
17-01-15,43.56154936290417
18-01-15,59.723479703837505
19-01-15,49.82641758299167
20-01-15,52.425309318333326
21-01-15,58.49954916914584
22-01-15,56.574405438774996
23-01-15,39.13669329403751
24-01-15,31.33190857738333
25-01-15,28.516551866483336
26-01-15,26.172017555737497
27-01-15,25.46198276593333
28-01-15,26.313660021279162
29-01-15,39.915557685716664
30-01-15,110.52837970587082
31-01-15,123.30074833760834
01-02-15,76.06132895640417
02-02-15,99.92284136904168
03-02-15,91.34941433217917
04-02-15,70.08240048625417
05-02-15,55.29388137021667
06-02-15,60.412702838662504
07-02-15,45.2896126035875
08-02-15,39.030334239825
09-02-15,34.253839672625
10-02-15,32.354013937954164
11-02-15,31.75862850699583
12-02-15,41.4938671946375
13-02-15,47.23520359312499
14-02-15,49.104101956049995
15-02-15,78.7558441847875
16-02-15,49.85263669314583
17-02-15,50.234334860287504
18-02-15,34.67110197257083
19-02-15,31.393814350195836
20-02-15,42.16114774503334
21-02-15,67.8702896154625
22-02-15,38.347332264145834
23-02-15,67.26281687534167
24-02-15,66.59022856650834
25-02-15,44.06012019529583
26-02-15,41.8779819132125
27-02-15,42.95992857164583
28-02-15,45.3939072194625
01-03-15,47.090552433012505
02-03-15,100.86600397938332
03-03-15,90.89796954742917
04-03-15,54.60068669926667
05-03-15,37.632462930875
06-03-15,32.773235420887495
07-03-15,29.439391333116664
08-03-15,26.736901557041666
09-03-15,25.268882964308332
10-03-15,24.2803345308875
11-03-15,23.919286394729166
12-03-15,24.108747714270834
13-03-15,25.173207545329166
14-03-15,22.133929916366668
15-03-15,21.48828274085
16-03-15,21.358777040304165
17-03-15,19.935166715554164
18-03-15,19.20055625073333
19-03-15,18.454146529433334
20-03-15,17.96918830255417
21-03-15,16.6585399947625
22-03-15,16.499900809099998
23-03-15,17.136301300400003
24-03-15,23.082417187729167
25-03-15,18.146677298608335
26-03-15,23.19477664775
27-03-15,27.691057012558332
28-03-15,18.73632816039167
29-03-15,16.803896579629168
30-03-15,15.461964137762498
31-03-15,14.715596790574999
01-04-15,13.393614831720834
02-04-15,11.484654234691666
03-04-15,10.617189969833333
04-04-15,10.253774000743332
05-04-15,10.196073812502917
06-04-15,9.418260947364999
07-04-15,9.10420992664625
08-04-15,8.600654350462085
09-04-15,13.339251680430834
10-04-15,35.01366983367083
11-04-15,26.146051198200002
12-04-15,13.166822448333335
13-04-15,10.155865860588333
14-04-15,8.383528353593334
15-04-15,12.050310517382917
16-04-15,30.599593130329165
17-04-15,21.757093269008333
18-04-15,22.395519269762502
19-04-15,27.2089677676
20-04-15,17.780461517975002
21-04-15,12.912259017729168
22-04-15,23.121343547075
23-04-15,24.262412628062503
24-04-15,19.558815404433332
25-04-15,34.832462980883335
26-04-15,75.82106246431667
27-04-15,41.304344914954164
28-04-15,32.845877990495836
29-04-15,21.17077134869167
30-04-15,22.26145339559167
01-05-15,33.9489987686625
02-05-15,34.01359401116667
03-05-15,44.497342812379166
04-05-15,79.8247855497
05-05-15,65.25679573381666
06-05-15,32.938616468229164
07-05-15,26.75751631637083
08-05-15,30.639244883554166
09-05-15,24.2614392742
10-05-15,17.685587685829166
11-05-15,15.9351783023375
12-05-15,13.993712902608332
13-05-15,12.372145402475
14-05-15,14.664125927458334
15-05-15,15.634355879341667
16-05-15,13.871001511508334
17-05-15,11.807818198520835
18-05-15,10.878193286550001
19-05-15,11.5946244406125
20-05-15,13.4100173658
21-05-15,13.511380507983333
22-05-15,10.245993468290832
23-05-15,9.073447268694167
24-05-15,8.94543973668125
25-05-15,8.61264378395375
26-05-15,8.2552389278325
27-05-15,7.563307396832916
28-05-15,6.8921586256225
29-05-15,6.6009163012120835
30-05-15,6.650192983815416
31-05-15,7.725594599105833
01-06-15,10.574972115698333
02-06-15,8.8399718724125
03-06-15,6.66785828223125
04-06-15,5.75815262985125
05-06-15,5.716040390307917
06-06-15,5.797525156275834
07-06-15,5.518086146486667
08-06-15,5.513450001893751
09-06-15,5.320866075797917
10-06-15,5.664716993626667
11-06-15,6.214949100573333
12-06-15,5.952560330142501
13-06-15,6.585976045909582
14-06-15,16.825520484417083
15-06-15,17.005492116020836
16-06-15,9.199636530294166
17-06-15,6.211666841446667
18-06-15,4.528641257438333
19-06-15,3.552661311134166
20-06-15,3.27694256601
21-06-15,3.3783907187833333
22-06-15,3.635923161837917
23-06-15,4.155385826282917
24-06-15,5.148742385705
25-06-15,4.186202143936667
26-06-15,3.3153915544341666
27-06-15,2.8625080493404167
28-06-15,2.6479513916966666
29-06-15,2.8487673473175
30-06-15,2.69569993960625
01-07-15,2.48843197787375
02-07-15,6.321724536667918
03-07-15,5.079885533499167
04-07-15,3.3846253368366668
05-07-15,3.5234639507625
06-07-15,3.2726451968866663
07-07-15,2.5532606245725
08-07-15,2.6993536602700003
09-07-15,2.6243486129474998
10-07-15,2.1147819631245834
11-07-15,2.0682358424283334
12-07-15,2.1845237907825
13-07-15,2.219263708405
14-07-15,2.0627716263162497
15-07-15,1.7960743966825
16-07-15,1.7241281676429168
17-07-15,1.7117173262741667
18-07-15,1.8603269418358332
19-07-15,2.117505397339167
20-07-15,2.143531704265
21-07-15,2.43864858414375
22-07-15,2.52603270081625
23-07-15,2.1035587984016666
24-07-15,1.9664442684812498
25-07-15,2.651047351150417
26-07-15,2.244049687169167
27-07-15,2.5187026807770834
28-07-15,2.5832004516616665
29-07-15,2.54861602635
30-07-15,3.5474229760699996
31-07-15,15.856170115262083
01-08-15,9.75225903306875
02-08-15,5.034524576648334
03-08-15,3.2630286743116663
04-08-15,2.828569314389167
05-08-15,2.522298391851667
06-08-15,2.31282013284625
07-08-15,2.244903285667083
08-08-15,2.075749052294167
09-08-15,1.9259801968220833
10-08-15,1.54999128931
11-08-15,1.2827285623591667
12-08-15,1.2299472919779166
13-08-15,7.53326718587
14-08-15,11.102970588234166
15-08-15,8.484509568851667
