Date,Inflow
16-08-15,6.67683857684375
17-08-15,7.025439492604583
18-08-15,6.838933929968333
19-08-15,4.536341235132084
20-08-15,2.9519111099070834
21-08-15,2.1266013920137503
22-08-15,1.8630760633091665
23-08-15,5.73135779402
24-08-15,13.4472288189125
25-08-15,8.851238233185834
26-08-15,6.804340658528749
27-08-15,21.92299034025417
28-08-15,19.38754119642083
29-08-15,12.919375734723749
30-08-15,6.859852342149167
31-08-15,10.899984297757081
01-09-15,17.0195379991125
02-09-15,10.050510395087917
03-09-15,7.7226802198804165
04-09-15,6.28839096698875
05-09-15,5.384646823794166
06-09-15,4.15613876834625
07-09-15,3.2273859472891666
08-09-15,2.7074652919416664
09-09-15,2.6651865606504166
10-09-15,4.042519864560833
11-09-15,4.151066820265417
12-09-15,5.7963567577912505
13-09-15,12.148424165323751
14-09-15,15.769611843487501
15-09-15,70.211006441225
16-09-15,137.8463614644125
17-09-15,52.49148739857083
18-09-15,35.46797060194584
19-09-15,22.6099352827375
20-09-15,16.249885702204168
21-09-15,12.567664071883334
22-09-15,12.101598637462502
23-09-15,12.875499243816668
24-09-15,11.887601300537499
25-09-15,10.123765367779583
26-09-15,9.8162767408225
27-09-15,9.421752507842083
28-09-15,9.041759276957082
29-09-15,8.45335482916375
30-09-15,8.455020235544582
01-10-15,9.007080138309584
02-10-15,8.64937220217625
03-10-15,9.381541974890832
04-10-15,39.07519864011666
05-10-15,77.36820789774583
06-10-15,103.79004977648749
07-10-15,39.334975866341665
08-10-15,27.34139310029167
09-10-15,22.069270612729166
10-10-15,21.63820383404583
11-10-15,37.198378635091665
12-10-15,65.27743977971666
13-10-15,32.98423443662917
14-10-15,24.225515606558332
15-10-15,21.072741032033335
16-10-15,19.687089726866663
17-10-15,20.09464916312083
18-10-15,23.5387320037875
19-10-15,48.08679791210417
20-10-15,37.36659551161667
21-10-15,23.23027337297083
22-10-15,20.755770659291667
23-10-15,19.419773792683333
24-10-15,21.650727146800005
25-10-15,23.532550844079168
26-10-15,30.545821915458333
27-10-15,54.107723839833334
28-10-15,68.54682298190833
29-10-15,60.648388485
30-10-15,38.090147534354166
31-10-15,28.509215995154165
01-11-15,26.284139159583333
02-11-15,23.5621761064
03-11-15,52.12029959457917
04-11-15,44.988740580504164
05-11-15,48.4652228867625
06-11-15,42.11131473852084
07-11-15,30.1828053876125
08-11-15,25.863432219383338
09-11-15,24.139260590404167
10-11-15,23.372758570391667
11-11-15,22.446066447375
12-11-15,21.956855435141666
13-11-15,21.3596875862375
14-11-15,21.0155604819375
15-11-15,19.700744603320835
16-11-15,19.16018204371667
17-11-15,19.5599983744625
18-11-15,19.757354062408336
19-11-15,18.969418250625
20-11-15,18.026050529266666
21-11-15,34.703141024
22-11-15,39.79042115985417
23-11-15,34.00403375075416
24-11-15,23.971832896904164
25-11-15,25.3297876571875
26-11-15,22.790542084875
27-11-15,21.981518955387504
28-11-15,20.50336048308333
29-11-15,18.2485713328625
30-11-15,17.323447459825
01-12-15,16.698116087795835
02-12-15,16.36757738245417
03-12-15,16.483372698841666
04-12-15,21.69805049445417
05-12-15,17.555459093541668
06-12-15,15.804068149816667
07-12-15,15.0834543841625
08-12-15,32.43761741692084
09-12-15,22.129519267175
10-12-15,17.808336757295834
11-12-15,16.932228414129167
12-12-15,16.1468195766375
13-12-15,15.778571175029166
14-12-15,37.799184254495835
15-12-15,33.3918876165625
16-12-15,20.62777500159167
17-12-15,15.105709175979166
18-12-15,23.404161414670835
19-12-15,16.037699388366665
20-12-15,39.607444565758335
21-12-15,26.945710392095833
22-12-15,18.444745204220833
23-12-15,21.106422828816665
24-12-15,23.3153341254625
25-12-15,18.594324625758333
26-12-15,15.800412349333333
27-12-15,14.067670902391667
28-12-15,27.704888225666668
29-12-15,53.77420596652083
30-12-15,34.78078026281667
31-12-15,54.9176938533875
01-01-16,46.82865973856667
02-01-16,50.625234599991664
03-01-16,70.5786803599375
04-01-16,96.09871730634165
05-01-16,76.62872786677501
06-01-16,76.19031237336667
07-01-16,183.27421094462917
08-01-16,233.0391234254167
09-01-16,134.32143314222083
10-01-16,277.37345875399996
11-01-16,222.20657350183333
12-01-16,126.47823459858334
13-01-16,99.09998378119167
14-01-16,239.18860092545833
15-01-16,91.79081906705834
16-01-16,76.7076083656875
17-01-16,79.08322045426667
18-01-16,88.20648487745
19-01-16,67.17641971096667
20-01-16,60.162350549841676
21-01-16,66.09563544124167
22-01-16,73.09035660807083
23-01-16,64.50122238080417
24-01-16,51.13075991534166
25-01-16,91.34588620534998
26-01-16,70.47905045985833
27-01-16,50.00786459045417
28-01-16,125.95301022049166
29-01-16,65.26662502625416
30-01-16,52.54019325935417
31-01-16,54.608781433491664
01-02-16,48.813999819200006
02-02-16,44.08852229645
03-02-16,42.88141602251667
04-02-16,38.6309080198375
05-02-16,36.188784033204165
06-02-16,58.04818083327917
07-02-16,91.060613488125
08-02-16,57.37090232004167
09-02-16,111.53483208321666
10-02-16,153.85337192075
11-02-16,113.5486208278375
12-02-16,233.01617120424999
13-02-16,237.55782201083335
14-02-16,192.23361150904165
15-02-16,150.486864727875
16-02-16,85.47566946869584
17-02-16,84.97738944847083
18-02-16,97.19957820853334
19-02-16,69.39011186030832
20-02-16,60.85071508592083
21-02-16,55.93843802284167
22-02-16,54.01263140920417
23-02-16,55.06330888700833
24-02-16,75.63360473978334
25-02-16,71.41916531324166
26-02-16,106.23720557537085
27-02-16,106.41429373222502
28-02-16,82.57945249113334
29-02-16,60.53897648560417
01-03-16,48.68030323050001
02-03-16,50.96580422745833
03-03-16,47.280185074875
04-03-16,62.483023682404166
05-03-16,81.56173646043334
06-03-16,75.667568633475
07-03-16,84.40820029100416
08-03-16,60.032448957375
09-03-16,74.14048091730416
10-03-16,52.290806668312506
11-03-16,43.081990492645836
12-03-16,38.41812393345
13-03-16,34.58612384675833
14-03-16,32.15519570604584
15-03-16,31.5091733729125
16-03-16,30.431184931241663
17-03-16,29.1379415873625
18-03-16,42.30949361720834
19-03-16,64.08102118921666
20-03-16,58.77186687944583
21-03-16,42.95293216552917
22-03-16,32.9191923316875
23-03-16,29.90425596725417
24-03-16,26.922814848920837
25-03-16,26.06570572260834
26-03-16,43.54488673776251
27-03-16,54.271868681137505
28-03-16,103.13024887125
29-03-16,131.38171231680835
30-03-16,88.62454486864999
31-03-16,132.76474909672916
01-04-16,54.3337555808875
02-04-16,44.92493573931666
03-04-16,77.685245667275
04-04-16,93.59881329527916
05-04-16,59.07522352037916
06-04-16,43.51082091197916
07-04-16,37.95562204233334
08-04-16,36.26606197239584
09-04-16,44.84807919488333
10-04-16,92.63367194222083
11-04-16,93.58782811882502
12-04-16,55.1246163235
13-04-16,63.92647089434166
14-04-16,94.59770665201249
15-04-16,77.0688906630125
16-04-16,121.21695433406666
17-04-16,130.25547978441668
18-04-16,71.2256039022
19-04-16,74.94456511497499
20-04-16,74.7045513360125
21-04-16,54.12044960246251
22-04-16,57.0059548601375
23-04-16,73.33106804357917
24-04-16,54.86521348735834
25-04-16,39.36199091543333
26-04-16,35.43058408160834
27-04-16,33.703794878325
28-04-16,34.03483610426667
29-04-16,29.683897047508328
30-04-16,28.5023687672375
01-05-16,25.556183915949997
02-05-16,23.17681156973333
03-05-16,21.379641381433334
04-05-16,20.05262549267083
05-05-16,20.5087579917125
06-05-16,50.46486589207499
07-05-16,51.082257227595825
08-05-16,62.57501830681667
09-05-16,58.80567238127916
10-05-16,62.193985151975006
11-05-16,66.66521755157083
12-05-16,98.39984985278333
13-05-16,73.50419209165416
14-05-16,53.90674343759584
15-05-16,45.9040104041
16-05-16,33.683999810429164
17-05-16,28.443452983454165
18-05-16,26.248170820808337
19-05-16,29.626114419316668
20-05-16,26.4721283029
21-05-16,23.073260632100002
22-05-16,52.222015551225006
23-05-16,27.006913452679168
24-05-16,28.170516651633335
25-05-16,38.8347807820125
26-05-16,31.2948223629375
27-05-16,25.375942719441667
28-05-16,45.311148494312505
29-05-16,57.66820312335
30-05-16,51.45614813006667
31-05-16,40.638970339225
01-06-16,24.282731622325002
02-06-16,19.472717643924998
03-06-16,18.201751773120833
04-06-16,17.612156559804166
05-06-16,17.383802325916665
06-06-16,23.798328985266664
07-06-16,22.0990690032
08-06-16,15.817714235370834
09-06-16,15.330194889920834
10-06-16,21.314809276095833
11-06-16,17.403984603120833
12-06-16,16.117704516966665
13-06-16,23.591014110483332
14-06-16,25.486356057508335
15-06-16,55.534269457154174
16-06-16,66.87257405270417
17-06-16,53.28804869799999
18-06-16,31.113345477204167
19-06-16,23.772012299799997
20-06-16,17.864260838670834
21-06-16,14.968315145266665
22-06-16,13.839118296566667
23-06-16,40.92809354198333
24-06-16,25.768557142524998
25-06-16,21.368503466808335
26-06-16,16.858235793020835
27-06-16,13.882619879258334
28-06-16,12.395699537095835
29-06-16,12.404380939104167
30-06-16,12.560192957166665
01-07-16,13.6822584870375
02-07-16,13.532350769924998
03-07-16,11.300634983679167
04-07-16,9.753843803236668
05-07-16,10.270938982416666
06-07-16,11.184559100541668
07-07-16,15.1257184964875
08-07-16,9.929524386210835
09-07-16,8.52968707323125
10-07-16,7.9005227016375015
11-07-16,8.943964474471251
12-07-16,10.205547077464166
13-07-16,9.027466322268333
14-07-16,7.845356397261667
15-07-16,6.782909389308333
16-07-16,5.905050199350001
17-07-16,5.676938994817917
18-07-16,5.67334669244375
19-07-16,5.65069196353375
20-07-16,5.644050659673333
21-07-16,5.709850821793334
22-07-16,6.42091230398625
23-07-16,7.35903193651625
24-07-16,5.7333901453875
25-07-16,4.5158284324287505
26-07-16,4.327284369270417
27-07-16,4.5715979492375
28-07-16,4.452034881159583
29-07-16,4.034443195184584
30-07-16,3.83550235846875
31-07-16,4.206085994321667
01-08-16,4.7500025926645835
02-08-16,4.10429241911125
03-08-16,3.618601064412083
04-08-16,4.492250452285
05-08-16,6.8725300343854165
06-08-16,4.64399746214875
07-08-16,3.3043066066179168
08-08-16,2.6115437503991665
09-08-16,2.4933077967054165
10-08-16,2.8945873889829166
11-08-16,2.7620684742104173
12-08-16,2.7626995855349996
13-08-16,2.58170382692875
14-08-16,2.5509895473974997
15-08-16,2.687286665167083
16-08-16,2.8802141869820836
17-08-16,3.2837914633275
18-08-16,4.866755534845834
19-08-16,4.35072416212
20-08-16,5.386401991317499
21-08-16,4.188286685197084
22-08-16,3.1345793514958333
23-08-16,2.471792406490833
24-08-16,2.23886600328125
25-08-16,7.880289505920833
26-08-16,7.7833835120475
27-08-16,5.605244782798334
28-08-16,4.35301152931
29-08-16,3.4914642184679163
30-08-16,3.0277993283104165
31-08-16,2.6581879232237497
01-09-16,2.4372175052975
02-09-16,2.2659865900870835
03-09-16,2.2751779708275
04-09-16,2.0701203175975
05-09-16,1.8619392078791666
06-09-16,1.7883144729599998
07-09-16,1.9235406342066668
08-09-16,2.1575668435616664
09-09-16,2.37647942838375
10-09-16,2.2533441261383333
11-09-16,2.61054424949125
12-09-16,2.5476378365045833
13-09-16,22.125242739238335
14-09-16,33.652327808129165
15-09-16,30.742371500558335
16-09-16,18.942653756245836
17-09-16,12.548581882583335
18-09-16,8.57216744970875
19-09-16,6.349701755254167
20-09-16,5.185226699037083
21-09-16,4.7850635681887494
22-09-16,5.1334331661025
23-09-16,5.279108143376667
24-09-16,5.0280524054325
25-09-16,17.538410241779584
26-09-16,10.614782089778334
27-09-16,8.27346005145875
28-09-16,8.05205561725
29-09-16,5.8592785362329165
30-09-16,4.556332031367083
01-10-16,5.205840931121667
02-10-16,5.398763079179166
03-10-16,4.894707857720417
04-10-16,4.393437492745833
05-10-16,4.988098722290833
06-10-16,5.0551789622770835
07-10-16,4.488926746134166
08-10-16,3.988589993480833
09-10-16,4.021059468837916
10-10-16,3.8028320545633334
11-10-16,4.397949293122084
12-10-16,18.60680857635
13-10-16,26.590826486966666
14-10-16,19.393495380870835
15-10-16,13.707209714608332
16-10-16,25.87660815952084
17-10-16,28.35126730627083
18-10-16,18.486250548745833
19-10-16,12.188328400516667
20-10-16,10.525882766357084
21-10-16,9.148647188953333
22-10-16,8.879248888304167
23-10-16,32.675030417179165
24-10-16,20.63790285532917
25-10-16,16.868141361724998
26-10-16,13.376508115012498
27-10-16,10.114249105410833
28-10-16,8.6201858405975
29-10-16,7.814644605514584
30-10-16,7.3771321840729165
31-10-16,6.994335432557917
01-11-16,6.781828835848333
02-11-16,7.170927932432917
03-11-16,7.668945458690833
04-11-16,11.834591513271251
05-11-16,33.33963108855833
06-11-16,25.418479589454165
07-11-16,20.01601072020833
08-11-16,19.460110869016667
09-11-16,34.20278360122084
10-11-16,21.496177741116668
11-11-16,17.093534772433333
12-11-16,23.2510361357875
13-11-16,30.174455163970833
14-11-16,17.7537348279125
15-11-16,14.228715901112501
16-11-16,12.680211532095834
17-11-16,11.993081175641668
18-11-16,15.050789451975
19-11-16,17.154220059545835
20-11-16,36.4626222847375
21-11-16,69.06436876689166
22-11-16,43.368074173904176
23-11-16,25.143417165929165
24-11-16,40.28404480959167
25-11-16,59.502069849245835
26-11-16,30.055997533495837
27-11-16,27.28120852722083
28-11-16,22.066333596883336
29-11-16,19.813334753466666
30-11-16,18.5169859178
01-12-16,17.244588811591665
02-12-16,17.007009783475
03-12-16,16.449468271675
04-12-16,16.7578369421875
05-12-16,15.997379577154165
06-12-16,15.475606823229166
07-12-16,15.196715327804165
08-12-16,15.113098964966667
09-12-16,14.466589562958333
10-12-16,13.553912047283333
11-12-16,13.617623115633334
12-12-16,13.757235410241668
13-12-16,13.893969978045833
14-12-16,30.0258794847
15-12-16,27.9344739328875
16-12-16,49.42726181963334
17-12-16,30.500511434775003
18-12-16,20.8320845938125
19-12-16,18.044151534862497
20-12-16,17.128774870675
21-12-16,17.450944509620832
22-12-16,17.9778680897625
23-12-16,17.555668761025
24-12-16,17.194799421929165
25-12-16,15.879542841674999
26-12-16,14.976481490775
27-12-16,14.760791369145835
28-12-16,14.031849761541666
29-12-16,13.527961878862499
30-12-16,13.045540240175
31-12-16,12.739399501191668
01-01-17,12.577695792516664
02-01-17,18.5825375243125
03-01-17,18.3561258463625
04-01-17,15.356719929091668
05-01-17,13.994714194950001
06-01-17,13.0951642222375
07-01-17,12.431180628145833
08-01-17,11.747591354420834
09-01-17,11.315809839475
10-01-17,11.640688553987502
11-01-17,12.985995418516666
12-01-17,13.098091943283334
13-01-17,17.136446217975
14-01-17,15.876136230625
15-01-17,13.118190543758333
16-01-17,12.540924758395832
17-01-17,11.948623094908333
18-01-17,10.420686091887498
19-01-17,9.5283000420175
20-01-17,9.591042750764585
21-01-17,9.313188796530417
22-01-17,9.166093117003333
23-01-17,9.402054639870833
24-01-17,9.363699189715
25-01-17,8.910686234269583
26-01-17,10.822380467979585
27-01-17,22.008937368774998
28-01-17,26.885147886904168
29-01-17,26.265390070666665
30-01-17,23.43768705605417
31-01-17,21.499291684641673
01-02-17,33.827788518104164
02-02-17,53.77708597290833
03-02-17,115.89518733069167
04-02-17,161.76065920204167
05-02-17,132.508501513375
06-02-17,54.834120590225005
07-02-17,64.38639959004166
08-02-17,44.15440418162499
09-02-17,33.33297316559583
10-02-17,33.592403234275004
11-02-17,27.496743869787498
12-02-17,30.541951543533333
13-02-17,36.78331188516667
14-02-17,35.43955078310417
15-02-17,34.17188835252917
16-02-17,26.734353974112498
17-02-17,23.452661219533336
18-02-17,33.38311855915833
19-02-17,36.977632896258335
20-02-17,25.42407073165
21-02-17,22.996564668562502
22-02-17,21.787727992308334
23-02-17,21.025741497724997
24-02-17,21.136035528233332
25-02-17,19.819779293970836
26-02-17,20.17654829719167
27-02-17,24.819317052200002
28-02-17,40.48854434703333
01-03-17,36.095452857549994
02-03-17,35.31950254377917
03-03-17,49.8887708278125
04-03-17,56.21548539070833
05-03-17,46.090644819241675
06-03-17,49.460191656616665
07-03-17,33.416493049879165
08-03-17,28.118068097929168
09-03-17,22.73927114292083
10-03-17,19.506628331775
11-03-17,18.833019319974998
12-03-17,28.702369548662503
13-03-17,32.562328483212504
14-03-17,21.60077687309583
15-03-17,18.401045171483336
16-03-17,16.287608872929166
17-03-17,15.501769481275
18-03-17,15.153654772220833
19-03-17,14.787829465224997
20-03-17,15.049769573925
21-03-17,28.965454674979167
22-03-17,48.17936715974583
23-03-17,48.946971898025
24-03-17,37.28970825104583
25-03-17,27.134531897925
26-03-17,24.812619873370835
27-03-17,32.4518962082125
28-03-17,23.85520153907917
29-03-17,21.629788384708334
30-03-17,16.595890482008333
31-03-17,26.617932609158334
01-04-17,47.3292265718625
02-04-17,25.843182949091666
03-04-17,19.271092083591668
04-04-17,15.850011475495833
05-04-17,14.212098629608334
06-04-17,13.195414797720835
07-04-17,12.291543751762498
08-04-17,11.348854653745832
09-04-17,10.696402878079168
10-04-17,10.134318592302083
11-04-17,9.670520393300416
12-04-17,9.350425254875416
13-04-17,9.033438340992083
14-04-17,9.555960820546666
15-04-17,11.490292885033334
16-04-17,10.705851104819166
17-04-17,9.43471885368375
18-04-17,9.724836156241667
19-04-17,9.832076209819165
20-04-17,7.9109020016225005
21-04-17,6.72386669010375
22-04-17,6.163845244837916
23-04-17,6.204757862119167
24-04-17,6.170987216484583
25-04-17,7.195753000247916
26-04-17,15.0097776511375
27-04-17,10.789161886922917
28-04-17,8.184579700375833
29-04-17,6.671088775652916
30-04-17,22.663508708125836
01-05-17,25.036281692575
02-05-17,13.940027402404167
03-05-17,9.268265003955417
04-05-17,7.064898330369167
05-05-17,16.874446408169167
06-05-17,30.924472923366665
07-05-17,17.24847616465
08-05-17,10.629566717775
09-05-17,10.319371622187916
10-05-17,30.670539883604164
11-05-17,42.80061448023333
12-05-17,57.894868459612496
13-05-17,48.636443363025
14-05-17,38.47547916362917
15-05-17,23.249966936649997
16-05-17,16.8951182764
17-05-17,16.94623558015
18-05-17,24.9376430219625
19-05-17,19.938706816658335
20-05-17,15.505727183083332
21-05-17,11.420024677175
22-05-17,10.8094918280625
23-05-17,9.524737734370833
24-05-17,7.9169346053229175
25-05-17,7.437962134177084
26-05-17,32.4604157120325
27-05-17,30.141758572858333
28-05-17,27.785016884883333
29-05-17,59.92143777613334
30-05-17,29.73359164191667
31-05-17,19.458285331408334
01-06-17,14.390861628558334
02-06-17,12.444147800820835
03-06-17,15.014180095308333
04-06-17,14.7685975649
05-06-17,14.544001111145834
06-06-17,18.85706569337083
07-06-17,13.177315184804167
08-06-17,9.766732781024167
09-06-17,10.646818076059166
10-06-17,9.538363692447083
11-06-17,8.171299844485834
12-06-17,8.8712145362525
13-06-17,7.752492706933334
14-06-17,7.620918460995834
15-06-17,6.798033974530416
16-06-17,6.02437844582625
17-06-17,5.59198199004
18-06-17,5.06003947577625
19-06-17,4.672724171967084
20-06-17,4.573660043125417
21-06-17,4.4092952979904165
22-06-17,4.828943859787916
23-06-17,6.325945251060833
24-06-17,5.867371766065418
25-06-17,5.361540158713335
26-06-17,4.90239890963875
27-06-17,7.308463635444167
28-06-17,23.448533817812503
29-06-17,22.72444847929167
30-06-17,30.91525197445417
01-07-17,17.43257933529583
02-07-17,11.530758768969584
03-07-17,7.7855547155925
04-07-17,5.806616719185
05-07-17,6.227566975370416
06-07-17,6.7236667163999995
07-07-17,11.100860427998752
08-07-17,9.176570871117917
09-07-17,7.33457396808875
10-07-17,8.230676673028333
11-07-17,8.267571081281666
12-07-17,6.448846931264167
13-07-17,5.261568428608333
14-07-17,4.603591714315001
15-07-17,3.8386569165479165
16-07-17,3.181426481350833
17-07-17,2.8354484617804165
18-07-17,2.825444107233333
19-07-17,3.570994640477083
20-07-17,5.8140736877600006
21-07-17,4.885194615567084
22-07-17,5.21201969140125
23-07-17,6.136020717789168
24-07-17,6.046857975771668
25-07-17,5.818727319464583
26-07-17,4.356707618678334
27-07-17,3.3560003959479165
28-07-17,4.401067223334167
29-07-17,3.982688145847917
30-07-17,3.8151466396429163
31-07-17,4.280313857809584
01-08-17,4.439012645192499
02-08-17,3.8438414863704167
03-08-17,3.1434207812987496
04-08-17,2.71365725223375
05-08-17,3.657704344501667
06-08-17,3.9128747785074993
07-08-17,3.0818832984208337
08-08-17,3.6093455340699996
09-08-17,3.4643744926029165
10-08-17,2.8924436077133335
11-08-17,2.492855533187083
12-08-17,2.01483300098
13-08-17,1.7323451861633332
14-08-17,1.6097574042429166
15-08-17,1.6652501081062498
16-08-17,2.0438318042608334
17-08-17,2.0110563726462503
18-08-17,1.7884327689391668
19-08-17,1.7604104509995835
20-08-17,1.77531542094125
21-08-17,1.5827360245141666
22-08-17,1.3541107289995835
23-08-17,1.3185069566875
24-08-17,1.4759912405745836
25-08-17,1.8291020411199999
26-08-17,1.8581056516299999
27-08-17,2.892111774075
28-08-17,10.0021287595125
29-08-17,11.3492521074375
30-08-17,12.307664863020833
31-08-17,10.9549279161575
01-09-17,7.004871632686251
02-09-17,4.977092238567916
03-09-17,3.616956600088333
04-09-17,3.971444949927083
05-09-17,5.240009389790834
06-09-17,4.266328188560416
07-09-17,3.088855742372916
08-09-17,2.4338009550941666
09-09-17,2.9470025905645834
10-09-17,4.271703632371667
11-09-17,5.508726110350416
12-09-17,5.825818725796251
13-09-17,6.117112174185
14-09-17,5.7841722017474995
15-09-17,5.064603556929583
16-09-17,4.229466000470417
17-09-17,4.1484515632850005
18-09-17,6.505921435464583
19-09-17,7.726803392555418
20-09-17,5.270714110389166
21-09-17,4.997961494674167
22-09-17,9.053407231562916
23-09-17,6.180483139912499
24-09-17,4.624871518110833
25-09-17,7.116199275036667
26-09-17,6.066576430219584
27-09-17,4.3049398145258335
28-09-17,3.341148277065834
29-09-17,2.924779581469583
30-09-17,3.5168188591670835
01-10-17,3.73915904766125
02-10-17,3.516330761310417
03-10-17,2.8815494382441664
04-10-17,2.5308614752820833
05-10-17,2.31674982207
06-10-17,2.235970864150833
07-10-17,1.9812359263141666
08-10-17,1.7556101923533334
09-10-17,1.6431706591570834
10-10-17,1.5995990414245833
11-10-17,1.6104100144091664
12-10-17,1.6212250448999999
13-10-17,1.5865563072404167
14-10-17,1.60026795665875
15-10-17,1.5764473256116667
16-10-17,2.3646599392158336
17-10-17,37.734143141862496
18-10-17,37.36937642357916
19-10-17,25.991316891312504
20-10-17,20.022395718079167
21-10-17,20.689929580541666
22-10-17,14.0372083605125
23-10-17,9.901603565395417
24-10-17,7.640548169586666
25-10-17,6.18671671771375
26-10-17,5.384560253828333
27-10-17,5.023842058665834
28-10-17,4.561626607107917
29-10-17,4.257224528692084
30-10-17,4.271565578553333
31-10-17,4.440527896108333
01-11-17,4.362864887519584
02-11-17,5.9386452572675
03-11-17,10.715575189373334
04-11-17,19.025847464904164
05-11-17,17.223835290258332
06-11-17,11.638749026391665
07-11-17,9.230902691089167
08-11-17,9.795352241879584
09-11-17,10.054245931632083
10-11-17,9.76329204241
11-11-17,8.98648195015875
12-11-17,8.312815324877917
13-11-17,9.510761453865001
14-11-17,7.707843242286667
15-11-17,6.601060357605
16-11-17,6.157739670045416
17-11-17,5.978724278216251
18-11-17,6.069431295627916
19-11-17,5.872929458736249
20-11-17,5.66127561830625
21-11-17,5.385184085040834
22-11-17,4.856642172167084
23-11-17,14.811333752708748
24-11-17,37.67253911005
25-11-17,65.84186989417084
26-11-17,22.471949328504166
27-11-17,15.605748158495834
28-11-17,12.761332642975
29-11-17,11.871132668016665
30-11-17,12.336468337841666
01-12-17,12.376531537070832
02-12-17,12.723661437920834
03-12-17,10.887218274666665
04-12-17,10.020332525387916
05-12-17,9.414049348076666
06-12-17,9.148910318553334
07-12-17,9.290416763959167
08-12-17,14.971248235670833
09-12-17,19.417480246929166
10-12-17,94.13038263862916
11-12-17,151.40716381237917
12-12-17,49.466659795954165
13-12-17,36.55479664018333
14-12-17,53.0926740768125
15-12-17,38.994679247566665
16-12-17,31.127695099270834
17-12-17,25.76444812011667
18-12-17,22.72877463241667
19-12-17,21.968952831699998
20-12-17,20.5524145086125
21-12-17,19.544175770145834
22-12-17,18.915200802462497
23-12-17,18.704720976558335
24-12-17,18.4792864241125
25-12-17,22.13989251800417
26-12-17,61.21500646701666
27-12-17,85.04418087830834
28-12-17,56.48577660442916
29-12-17,48.4342532443
30-12-17,38.63527599205417
31-12-17,38.63527599205417
