Date,Level
01-01-08,223.6
02-01-08,223.66
03-01-08,223.99
04-01-08,224.17
05-01-08,224.22
06-01-08,224.29
07-01-08,224.37
08-01-08,224.43
09-01-08,224.55
10-01-08,224.6
11-01-08,224.99
12-01-08,225.24
13-01-08,225.52
14-01-08,226.03
15-01-08,226.56
16-01-08,227.63
17-01-08,228.04
18-01-08,228.34
19-01-08,228.52
20-01-08,228.64
21-01-08,228.71
22-01-08,228.76
23-01-08,228.79
24-01-08,228.79
25-01-08,228.78
26-01-08,228.76
27-01-08,228.72
28-01-08,228.68
29-01-08,228.63
30-01-08,228.57
31-01-08,228.5
01-02-08,228.47
02-02-08,228.51
03-02-08,228.56
04-02-08,228.79
05-02-08,228.87
06-02-08,228.91
07-02-08,228.92
08-02-08,228.92
09-02-08,228.9
10-02-08,228.87
11-02-08,228.83
12-02-08,228.78
13-02-08,228.73
14-02-08,228.66
15-02-08,228.59
16-02-08,228.52
17-02-08,228.44
18-02-08,228.35
19-02-08,228.28
20-02-08,228.24
21-02-08,228.19
22-02-08,228.11
23-02-08,228.02
24-02-08,227.94
25-02-08,227.86
26-02-08,227.77
27-02-08,227.71
28-02-08,227.73
29-02-08,227.68
01-03-08,227.68
02-03-08,227.66
03-03-08,227.64
04-03-08,227.61
05-03-08,227.57
06-03-08,227.53
07-03-08,227.47
08-03-08,227.42
09-03-08,227.39
10-03-08,227.41
11-03-08,227.42
12-03-08,227.42
13-03-08,227.4
14-03-08,227.37
15-03-08,227.36
16-03-08,227.36
17-03-08,227.36
18-03-08,227.39
19-03-08,227.41
20-03-08,227.4
21-03-08,227.37
22-03-08,227.43
23-03-08,227.52
24-03-08,227.62
25-03-08,227.72
26-03-08,227.89
27-03-08,228.41
28-03-08,228.83
29-03-08,229.08
30-03-08,229.42
31-03-08,229.72
01-04-08,229.97
02-04-08,230.18
03-04-08,230.35
04-04-08,230.49
05-04-08,230.62
06-04-08,230.72
07-04-08,230.83
08-04-08,230.98
09-04-08,231.84
10-04-08,232.69
11-04-08,233.18
12-04-08,233.55
13-04-08,233.94
14-04-08,234.3
15-04-08,234.57
16-04-08,234.82
18-04-08,235.91
19-04-08,236.64
20-04-08,237.34
21-04-08,238.35
22-04-08,239.02
23-04-08,239.69
24-04-08,240.14
25-04-08,240.51
26-04-08,240.82
27-04-08,241.08
28-04-08,241.33
29-04-08,241.56
30-04-08,241.83
01-05-08,242.05
02-05-08,242.24
03-05-08,242.4
04-05-08,242.55
05-05-08,242.68
06-05-08,242.8
07-05-08,242.88
08-05-08,242.97
09-05-08,243.25
10-05-08,243.42
11-05-08,243.58
12-05-08,243.71
13-05-08,243.83
14-05-08,243.96
15-05-08,244.14
16-05-08,244.29
17-05-08,244.43
18-05-08,244.57
19-05-08,244.73
20-05-08,244.83
21-05-08,244.91
22-05-08,245.03
23-05-08,245.36
24-05-08,245.62
25-05-08,245.78
26-05-08,245.7
27-05-08,245.7
28-05-08,245.65
29-05-08,245.66
30-05-08,245.67
31-05-08,245.61
01-06-08,245.52
02-06-08,245.39
03-06-08,245.25
04-06-08,245.33
05-06-08,245.2
06-06-08,245.28
07-06-08,245.34
08-06-08,245.39
09-06-08,245.43
10-06-08,245.42
11-06-08,245.38
12-06-08,245.33
13-06-08,245.26
14-06-08,245.19
15-06-08,245.13
16-06-08,245.11
17-06-08,245.13
18-06-08,245.13
19-06-08,245.12
20-06-08,245.1
21-06-08,245.08
22-06-08,245.05
23-06-08,245.01
24-06-08,244.97
25-06-08,244.93
26-06-08,244.88
27-06-08,244.83
28-06-08,244.77
29-06-08,244.71
30-06-08,244.65
01-07-08,244.58
02-07-08,244.52
03-07-08,244.45
04-07-08,244.38
05-07-08,244.31
06-07-08,244.24
07-07-08,244.17
08-07-08,244.09
09-07-08,244.01
10-07-08,243.94
11-07-08,243.86
12-07-08,243.79
13-07-08,243.7
14-07-08,243.62
15-07-08,243.52
16-07-08,243.43
17-07-08,243.33
20-07-08,243.02
21-07-08,242.91
22-07-08,242.8
23-07-08,242.69
24-07-08,242.58
25-07-08,242.48
26-07-08,242.37
27-07-08,242.26
28-07-08,242.15
29-07-08,242.03
30-07-08,241.91
31-07-08,241.8
01-08-08,241.68
02-08-08,241.56
03-08-08,241.44
04-08-08,241.32
05-08-08,241.19
06-08-08,241.07
07-08-08,240.94
08-08-08,240.81
09-08-08,240.68
10-08-08,240.55
11-08-08,240.42
12-08-08,240.3
13-08-08,240.18
14-08-08,240.04
15-08-08,239.91
16-08-08,239.82
17-08-08,239.7
18-08-08,239.57
19-08-08,239.44
20-08-08,239.3
21-08-08,239.16
22-08-08,239.02
23-08-08,238.88
24-08-08,238.73
25-08-08,238.59
26-08-08,238.44
27-08-08,238.28
28-08-08,238.13
29-08-08,237.97
30-08-08,237.84
31-08-08,237.7
01-09-08,237.55
02-09-08,237.4
03-09-08,237.27
04-09-08,237.15
05-09-08,237.05
06-09-08,236.95
07-09-08,236.83
08-09-08,236.59
09-09-08,236.44
10-09-08,236.2
12-09-08,235.92
13-09-08,235.77
14-09-08,235.62
15-09-08,235.46
16-09-08,235.3
17-09-08,235.14
18-09-08,234.98
19-09-08,234.82
20-09-08,234.65
21-09-08,234.49
22-09-08,234.32
23-09-08,234.15
24-09-08,234.02
25-09-08,233.98
26-09-08,233.94
27-09-08,233.91
28-09-08,233.87
29-09-08,233.81
30-09-08,233.73
01-10-08,233.63
02-10-08,233.53
05-10-08,233.24
06-10-08,233.14
07-10-08,233.18
08-10-08,233.14
09-10-08,233.08
10-10-08,233.01
11-10-08,232.93
12-10-08,232.84
14-10-08,232.68
15-10-08,232.59
16-10-08,232.51
17-10-08,232.43
19-10-08,232.26
20-10-08,232.17
21-10-08,232.11
22-10-08,232.06
23-10-08,231.99
24-10-08,231.91
25-10-08,231.83
26-10-08,231.74
27-10-08,231.66
28-10-08,231.58
29-10-08,231.5
30-10-08,231.45
31-10-08,231.43
01-11-08,231.37
02-11-08,231.32
03-11-08,231.26
05-11-08,231.26
06-11-08,231.21
07-11-08,231.18
08-11-08,231.13
09-11-08,231.07
10-11-08,231.05
11-11-08,231.15
12-11-08,231.16
13-11-08,231.15
14-11-08,231.1
15-11-08,231.05
16-11-08,230.99
17-11-08,230.91
18-11-08,230.83
19-11-08,230.76
20-11-08,230.67
21-11-08,230.58
22-11-08,230.49
23-11-08,230.39
24-11-08,230.33
25-11-08,230.33
26-11-08,230.3
27-11-08,230.25
28-11-08,230.22
29-11-08,230.49
30-11-08,230.81
01-12-08,231.07
02-12-08,231.2
03-12-08,231.81
04-12-08,232.28
05-12-08,232.68
06-12-08,233.09
07-12-08,234.22
08-12-08,234.68
09-12-08,234.99
10-12-08,235.22
11-12-08,235.45
12-12-08,235.8
13-12-08,236.72
14-12-08,237.55
15-12-08,238.19
16-12-08,238.69
17-12-08,239.07
18-12-08,239.36
19-12-08,239.6
20-12-08,239.8
21-12-08,239.98
22-12-08,240.13
23-12-08,240.26
24-12-08,240.37
25-12-08,240.47
26-12-08,240.35
28-12-08,240.08
30-12-08,239.78
31-12-08,239.61
01-01-09,239.764574845
02-01-09,239.931268544
03-01-09,240.429394436
04-01-09,240.557876381
05-01-09,240.617486889
06-01-09,240.664536496
07-01-09,240.698548138
08-01-09,240.717211106
09-01-09,240.737265288
10-01-09,240.759150613
11-01-09,240.771056771
12-01-09,240.781930469
13-01-09,241.222648489
14-01-09,241.33741273
15-01-09,241.466975233
16-01-09,241.611062358
17-01-09,241.674803176
18-01-09,241.758352659
19-01-09,242.206042802
20-01-09,242.694173964
21-01-09,242.876290425
22-01-09,243.118047338
23-01-09,244.091224439
24-01-09,244.74126682
25-01-09,245.216802622
26-01-09,245.365402858
27-01-09,245.247170653
28-01-09,245.29442542
29-01-09,245.823066119
30-01-09,245.682560509
31-01-09,246.055438022
01-02-09,246.108611655
02-02-09,245.873345668
03-02-09,245.620075948
04-02-09,245.851881545
05-02-09,246.069114475
06-02-09,246.198643083
07-02-09,246.122786634
08-02-09,246.012447938
09-02-09,246.139381238
10-02-09,246.427657818
11-02-09,246.250540477
12-02-09,246.001747971
13-02-09,245.734505676
14-02-09,245.470582934
15-02-09,245.228029271
16-02-09,245.019416733
17-02-09,244.844527985
18-02-09,244.704837275
19-02-09,244.602298114
20-02-09,244.52863338
21-02-09,244.471019193
22-02-09,244.425729823
23-02-09,244.393775917
24-02-09,244.373086472
25-02-09,244.358761475
26-02-09,244.348231581
27-02-09,244.335351573
28-02-09,244.328351152
01-03-09,244.360344543
02-03-09,244.409579757
03-03-09,244.421358836
04-03-09,244.701829129
05-03-09,245.227149258
06-03-09,245.495553936
07-03-09,245.542499497
08-03-09,245.454665752
09-03-09,245.333189135
10-03-09,245.211628993
11-03-09,245.109103953
12-03-09,245.027249526
13-03-09,244.961879708
14-03-09,244.912674402
15-03-09,244.883826919
16-03-09,244.856089255
17-03-09,244.824453528
18-03-09,244.794003654
19-03-09,244.766850549
20-03-09,244.744925897
21-03-09,244.732347019
22-03-09,244.715149991
23-03-09,244.697534015
24-03-09,244.68213829
25-03-09,244.669355966
26-03-09,244.660041759
27-03-09,244.654818571
28-03-09,244.701576893
29-03-09,244.808522793
30-03-09,244.83681135
31-03-09,244.827026471
01-04-09,244.804230791
02-04-09,244.778676513
03-04-09,244.75545511
04-04-09,244.749793022
05-04-09,244.756870085
06-04-09,244.829363463
07-04-09,244.962036611
08-04-09,244.98330379
09-04-09,245.039414844
10-04-09,245.439769817
11-04-09,245.579570754
12-04-09,245.575183535
13-04-09,245.524419355
14-04-09,245.546541529
15-04-09,245.61078477
16-04-09,245.69534966
17-04-09,245.789980191
18-04-09,245.837201847
19-04-09,245.876447835
20-04-09,245.778262153
21-04-09,245.657044144
22-04-09,245.549487283
23-04-09,245.458813169
24-04-09,245.393347836
25-04-09,245.392924263
26-04-09,245.434190392
27-04-09,245.470211951
28-04-09,245.59088994
29-04-09,245.628533832
30-04-09,245.700833417
01-05-09,245.725724946
02-05-09,245.660151557
03-05-09,245.574656991
04-05-09,245.497074369
05-05-09,245.432856785
06-05-09,245.375658473
07-05-09,245.324630514
08-05-09,245.285609636
09-05-09,245.264993102
10-05-09,245.278318517
11-05-09,245.679602487
12-05-09,245.914722418
13-05-09,245.943485471
14-05-09,245.956767994
15-05-09,245.920580761
16-05-09,246.043704741
17-05-09,246.306116134
18-05-09,246.339482417
19-05-09,246.242371739
20-05-09,246.115164759
21-05-09,246.004190732
22-05-09,245.920285182
23-05-09,245.90010891
24-05-09,245.933216068
25-05-09,246.020689985
26-05-09,246.082363174
27-05-09,246.041135772
28-05-09,245.959627432
29-05-09,245.868037963
30-05-09,245.784579989
31-05-09,245.714370669
01-06-09,245.657403588
02-06-09,245.610455377
03-06-09,245.570528136
04-06-09,245.562042271
05-06-09,245.724036756
06-06-09,245.979846409
07-06-09,246.185408888
08-06-09,246.70731357
09-06-09,247.006929991
10-06-09,247.187070584
11-06-09,247.084783804
12-06-09,246.841707277
13-06-09,246.614259635
14-06-09,246.438203624
15-06-09,246.355959096
16-06-09,246.287315075
17-06-09,246.212587937
18-06-09,246.140875342
19-06-09,246.074239616
20-06-09,246.022214019
21-06-09,245.972307845
22-06-09,245.922833645
23-06-09,245.882115939
24-06-09,245.87031528
25-06-09,245.885038583
26-06-09,245.924817183
27-06-09,245.933081753
28-06-09,245.939993994
29-06-09,245.959158186
30-06-09,245.974910651
01-07-09,245.976094438
02-07-09,245.965474874
03-07-09,245.944143374
04-07-09,245.943732719
05-07-09,245.950518138
06-07-09,245.970493525
07-07-09,245.957165006
08-07-09,245.931370894
09-07-09,245.895927822
10-07-09,245.856232451
11-07-09,245.815624444
12-07-09,245.778976877
13-07-09,245.763163086
14-07-09,245.745170338
15-07-09,245.729214895
16-07-09,245.719659448
17-07-09,245.75375212
18-07-09,245.743214977
19-07-09,245.71557927
20-07-09,245.677123773
21-07-09,245.634045394
22-07-09,245.741043136
23-07-09,246.052185947
24-07-09,246.080049601
25-07-09,246.048692142
26-07-09,245.971484675
27-07-09,245.89465525
28-07-09,245.834130375
29-07-09,245.774947407
30-07-09,245.728062518
31-07-09,245.683218238
01-08-09,245.696009799
02-08-09,245.756263812
03-08-09,245.736578062
04-08-09,245.700791127
05-08-09,245.666221008
06-08-09,245.650083015
07-08-09,245.647804084
08-08-09,245.630524734
09-08-09,245.598883249
10-08-09,245.556851708
11-08-09,245.51015954
12-08-09,245.461845146
13-08-09,245.415438917
14-08-09,245.371428242
15-08-09,245.332196594
16-08-09,245.298901266
17-08-09,245.264180079
18-08-09,245.230383112
19-08-09,245.193392086
20-08-09,245.157633376
21-08-09,245.134236773
22-08-09,245.103883863
23-08-09,245.06670633
24-08-09,245.027670507
25-08-09,245.008246721
26-08-09,244.982171852
27-08-09,244.952362097
28-08-09,244.920733846
29-08-09,244.885962427
30-08-09,244.844713026
31-08-09,244.798915359
01-09-09,244.755064696
02-09-09,244.714969173
03-09-09,244.679756562
04-09-09,244.651158911
05-09-09,244.618604441
06-09-09,244.579281397
07-09-09,244.536667394
08-09-09,244.491433052
09-09-09,244.446607346
10-09-09,244.405034342
11-09-09,244.364004912
12-09-09,244.32215018
13-09-09,244.279883207
14-09-09,244.23688754
15-09-09,244.195985717
16-09-09,244.160380109
17-09-09,244.145744778
18-09-09,244.142361019
19-09-09,244.128100744
20-09-09,244.137149951
21-09-09,244.115117013
22-09-09,244.074484273
23-09-09,244.023811158
24-09-09,243.96962953
25-09-09,243.915218421
26-09-09,243.862227218
27-09-09,243.810130419
28-09-09,243.759362134
29-09-09,243.709229727
30-09-09,243.661908997
01-10-09,243.62051463
02-10-09,243.581493173
03-10-09,243.540130011
04-10-09,243.531830615
05-10-09,243.647906142
06-10-09,243.765051649
07-10-09,244.127965615
08-10-09,244.327328788
09-10-09,244.325295306
10-10-09,244.27222063
11-10-09,244.212476587
12-10-09,244.13636439
13-10-09,244.054016645
14-10-09,243.973266913
15-10-09,243.898039922
16-10-09,243.829136099
17-10-09,243.765791566
18-10-09,243.70882895
19-10-09,243.657964906
20-10-09,243.724614304
21-10-09,243.853845753
22-10-09,244.27533906
23-10-09,244.375794856
24-10-09,244.446671382
25-10-09,244.627455571
26-10-09,244.644139337
27-10-09,244.573244224
28-10-09,244.482961509
29-10-09,244.395091508
30-10-09,244.319901286
31-10-09,244.291121501
01-11-09,244.437209402
02-11-09,244.669043564
03-11-09,244.695760647
04-11-09,244.806531243
05-11-09,245.002807574
06-11-09,245.302677079
07-11-09,245.423359261
08-11-09,245.460552757
09-11-09,245.390556682
10-11-09,245.315759501
11-11-09,245.265354701
12-11-09,245.553436785
13-11-09,245.627741999
14-11-09,246.133291306
15-11-09,246.974429567
16-11-09,247.837417274
17-11-09,248.164983417
18-11-09,247.931638824
19-11-09,247.609425263
20-11-09,247.320851774
21-11-09,247.146322627
22-11-09,247.125303531
23-11-09,246.998447128
24-11-09,246.816841689
25-11-09,246.959144067
26-11-09,247.010712795
27-11-09,246.980293064
28-11-09,246.971928842
29-11-09,247.514482489
30-11-09,247.699526836
01-12-09,247.762963189
02-12-09,247.862545915
03-12-09,247.982720881
04-12-09,247.817993824
05-12-09,247.877324319
06-12-09,249.728808279
07-12-09,249.791636714
08-12-09,249.392917963
09-12-09,248.933709707
10-12-09,248.466704119
11-12-09,248.003606471
12-12-09,247.558101447
13-12-09,247.134493958
14-12-09,246.750577802
15-12-09,246.410258451
16-12-09,246.400378658
17-12-09,247.273850695
18-12-09,247.029027657
19-12-09,246.732989003
20-12-09,246.431941492
21-12-09,246.426097954
22-12-09,246.94539411
23-12-09,246.927377938
24-12-09,247.370433538
25-12-09,247.274144643
26-12-09,247.012790497
27-12-09,246.761387908
28-12-09,247.452011621
29-12-09,247.863163835
30-12-09,248.190783651
31-12-09,248.210463415
01-01-10,248.111084241
02-01-10,247.857925593
03-01-10,247.774702051
04-01-10,247.4450838
05-01-10,247.081229431
06-01-10,246.720611819
07-01-10,246.391581344
08-01-10,246.084983378
09-01-10,245.789993291
10-01-10,245.523277608
11-01-10,245.328985953
12-01-10,245.97522281
13-01-10,246.369098771
14-01-10,247.380174176
15-01-10,247.196589895
16-01-10,247.564038552
17-01-10,247.472064333
18-01-10,247.176110003
19-01-10,246.882928728
20-01-10,246.832702684
21-01-10,246.557154139
22-01-10,246.618644106
23-01-10,246.6627044
24-01-10,246.521526401
25-01-10,246.2285258
26-01-10,245.934234793
27-01-10,245.636673399
28-01-10,245.371358457
29-01-10,245.208659948
30-01-10,245.143813507
31-01-10,245.112411491
01-02-10,245.019909194
02-02-10,244.874413229
03-02-10,244.738586935
04-02-10,244.796737604
05-02-10,245.359270996
06-02-10,245.43559295
07-02-10,245.385884275
08-02-10,245.391702866
09-02-10,245.370396652
10-02-10,245.289079604
11-02-10,245.209035673
12-02-10,245.116902927
13-02-10,245.038062413
14-02-10,244.984224235
15-02-10,244.946563203
16-02-10,244.918540952
17-02-10,244.929652842
18-02-10,244.991684685
19-02-10,245.038688678
20-02-10,245.099930282
21-02-10,245.222334242
22-02-10,245.844213314
23-02-10,246.378364617
24-02-10,247.414951384
25-02-10,249.156337645
26-02-10,249.2454513
27-02-10,249.629020144
28-02-10,249.826892745
01-03-10,249.775557299
02-03-10,249.386946009
03-03-10,249.194966894
04-03-10,248.806842747
05-03-10,248.342001748
06-03-10,247.877609373
07-03-10,247.516813402
08-03-10,247.175652065
09-03-10,246.818372885
10-03-10,246.490184137
11-03-10,246.205091976
12-03-10,245.972262851
13-03-10,245.802333636
14-03-10,245.696162697
15-03-10,245.581501847
16-03-10,245.480512083
17-03-10,245.40490155
18-03-10,245.380531145
19-03-10,245.541491342
20-03-10,246.222342902
21-03-10,246.486472922
22-03-10,246.432977166
23-03-10,246.289408122
24-03-10,246.212324297
25-03-10,246.512018089
26-03-10,247.162473841
27-03-10,247.323646754
28-03-10,247.213896883
29-03-10,247.367295916
30-03-10,247.908903031
31-03-10,248.13270127
01-04-10,248.140687611
02-04-10,248.095879534
03-04-10,248.149183292
04-04-10,248.097524343
05-04-10,247.822430661
06-04-10,247.507212904
07-04-10,247.302820886
08-04-10,247.066416771
09-04-10,246.838091994
10-04-10,246.644119726
11-04-10,246.492147312
12-04-10,246.395282208
13-04-10,246.323807177
14-04-10,246.264878656
15-04-10,246.325272337
16-04-10,246.402205248
17-04-10,246.479175491
18-04-10,246.699796049
19-04-10,246.803607372
20-04-10,246.750147
21-04-10,246.755908934
22-04-10,246.827393777
23-04-10,246.903243972
24-04-10,246.854444978
25-04-10,246.757331813
26-04-10,246.653105519
27-04-10,246.561900435
28-04-10,246.489172397
29-04-10,246.48522741
30-04-10,246.483937393
01-05-10,246.499208494
02-05-10,246.506075821
03-05-10,246.511826199
04-05-10,246.535382972
05-05-10,246.514961732
06-05-10,246.480125319
07-05-10,246.519743226
08-05-10,246.672455389
09-05-10,246.943269498
10-05-10,247.2223276
11-05-10,247.406935768
12-05-10,247.398599605
13-05-10,247.32211679
14-05-10,247.268897471
15-05-10,247.226695127
16-05-10,247.123596443
17-05-10,247.001285314
18-05-10,246.882217248
19-05-10,246.782309404
20-05-10,246.702237117
21-05-10,246.636490161
22-05-10,246.579201782
23-05-10,246.532224616
24-05-10,246.545440947
25-05-10,246.732511743
26-05-10,246.89382401
27-05-10,246.944870322
28-05-10,246.932607357
29-05-10,246.8726066
30-05-10,246.827481794
31-05-10,246.780881974
01-06-10,246.717876657
02-06-10,246.680278896
03-06-10,246.624303416
04-06-10,246.56796219
05-06-10,246.529250541
06-06-10,246.518323731
07-06-10,246.498776123
08-06-10,246.537934185
09-06-10,247.206884385
10-06-10,247.881334037
11-06-10,248.376383561
12-06-10,248.335650722
13-06-10,248.119594095
14-06-10,247.893455719
15-06-10,247.697038958
16-06-10,247.573469454
17-06-10,247.461309054
18-06-10,247.351010726
19-06-10,247.262812246
20-06-10,247.206854926
21-06-10,247.145597695
22-06-10,247.08292983
23-06-10,247.023899599
24-06-10,246.974522982
25-06-10,246.943878978
26-06-10,246.971963744
27-06-10,246.987667888
28-06-10,246.965009424
29-06-10,246.92724423
30-06-10,246.887803173
01-07-10,246.851575137
02-07-10,246.844235443
03-07-10,246.928581537
04-07-10,246.932227925
05-07-10,246.905393807
06-07-10,246.862050334
07-07-10,246.819855117
08-07-10,246.794286719
09-07-10,246.880115615
10-07-10,246.875369679
11-07-10,246.850063739
12-07-10,246.816937734
13-07-10,246.811469134
14-07-10,246.810285821
15-07-10,246.807741335
16-07-10,246.792739533
17-07-10,246.77242116
18-07-10,246.739726877
19-07-10,246.701707723
20-07-10,246.668620431
21-07-10,246.651818013
22-07-10,246.635801134
23-07-10,246.617199885
24-07-10,246.591713507
25-07-10,246.560395699
26-07-10,246.526538395
27-07-10,246.493280858
28-07-10,246.459641451
29-07-10,246.427280482
30-07-10,246.394842176
31-07-10,246.367539485
01-08-10,246.338494848
02-08-10,246.314800119
03-08-10,246.288843836
04-08-10,246.258126334
05-08-10,246.226205886
06-08-10,246.19304346
07-08-10,246.159302314
08-08-10,246.12346807
09-08-10,246.089887133
10-08-10,246.057720937
11-08-10,246.024124981
12-08-10,245.991312229
13-08-10,245.960922044
14-08-10,245.929502673
15-08-10,245.896027072
16-08-10,245.859547793
17-08-10,245.822666267
18-08-10,245.789492894
19-08-10,245.767366083
20-08-10,245.737132121
21-08-10,245.701167927
22-08-10,245.66244007
23-08-10,245.629651357
24-08-10,245.619377541
25-08-10,245.594475711
26-08-10,245.559539138
27-08-10,245.533846772
28-08-10,245.505178549
29-08-10,245.466974531
30-08-10,245.423134531
31-08-10,245.377224141
01-09-10,245.338189773
02-09-10,245.334967528
03-09-10,245.312458118
04-09-10,245.277398032
05-09-10,245.235572091
06-09-10,245.200797353
07-09-10,245.25015832
08-09-10,245.322595514
09-09-10,245.350953339
10-09-10,245.329818391
11-09-10,245.286705591
12-09-10,245.236274365
13-09-10,245.18474446
14-09-10,245.133547551
15-09-10,245.08353996
16-09-10,245.049590977
17-09-10,245.099403985
18-09-10,245.09573248
19-09-10,245.07136343
20-09-10,245.032361537
21-09-10,244.988193342
22-09-10,244.943166538
23-09-10,244.903715822
24-09-10,244.914614706
25-09-10,244.915329407
26-09-10,244.895858638
27-09-10,244.860454277
